,BAS_ID,IntHH_RI,IntHH_R2_RI,IntHH_R3_RI,IntHH_R5_RI,IntTekl_RI,IntTekl_R2_RI,IntTekl_R3_RI,IntTekl_R5_RI
86,21386,216.92441993719177,2185.7790887310575,1746.5829759495462,1367.5978343517845,1240.7933617614788,1180.3088641723712,1026.4040490867164,1013.0063956609338
87,21387,184.63402298233524,1988.2051136598411,1564.518211537445,1218.7951032600301,978.7608219161505,1004.77187610314,867.8652965348302,848.2370706319773
88,21388,298.05102815923976,4288.410185407211,3301.7985730534547,2547.056124235379,1618.4968270790132,1784.3902190435986,1591.341390066231,1541.4480302409563
89,21389,342.1562091918692,4044.1288028072954,3231.41547740713,2544.9858716085105,1994.40483994073,2034.9777594439502,1792.1225996567748,1750.163933839731
90,21390,187.33543914436927,2440.9220747078157,1913.868357147392,1516.643302077689,1053.6605545170225,1146.5682976763621,995.315199785348,972.4849864183053
91,21391,445.4024594236434,6597.439297607977,5062.712350853361,3935.7426397453964,2586.3002302257887,2751.458908873242,2477.6117614906384,2427.8010147117543
92,21392,251.88712248861893,3511.4093193029826,2729.4878902742958,2123.7180350732806,1462.6550140396052,1539.1845944131633,1371.770121681104,1342.480213693221
93,21393,257.1837192223278,3592.761372112563,2722.8862648120958,2097.038213730923,1428.5695585756152,1583.6757327989637,1357.3417733564922,1316.6868179424937
94,21394,216.76007031925187,3002.070027354442,2335.1689797161985,1821.2525016413153,1211.2235289335547,1350.0024774020221,1172.582286493364,1137.6833544710341
95,21395,289.68554518874606,3581.7025034760654,2906.412903165347,2304.869363561026,1679.9525796718312,1736.3127040484255,1555.3504187114472,1522.1764323758596
96,21396,229.17283970522965,3413.6839614934083,2622.6386865424006,2004.201892418994,1267.2759886346432,1379.7198481629996,1241.3413030705838,1204.2359063117121
97,21397,776.6951600049717,11945.530342505528,9175.139729610979,7152.964234908472,4464.463055733931,5015.386569939837,4412.737126542114,4283.226825258181
98,21398,372.16049614077326,5044.909338330624,3969.397914780916,3080.3374241965685,2233.9856063174097,2231.56675300559,2066.2732609410173,2018.8319397021853
99,21399,256.9891937708231,3261.560284342088,2576.0625099872436,2023.609537923247,1472.0889776812635,1491.8051136592926,1349.703358143232,1326.9181867829432
100,21400,522.1119722334173,7677.785307035503,5983.619478729116,4679.93137794042,3047.260493939162,3368.6041138756473,2965.380343874966,2884.8222845275473
101,21401,468.01316049821213,3737.6527819731464,2937.8646303516234,2336.1142407771968,1605.7244982317327,1311.9873360784393,1481.4340593384607,1478.5402481954904
102,21402,169.55209348511312,2325.5592689905957,1824.8645942683856,1410.8190991881988,1004.3152789726322,1114.2036250572648,952.1181001228152,918.6629318310871
103,21403,120.96112219377656,1327.74180558599,1098.9276519462699,877.0642619105332,710.3708858097204,578.0757979591882,602.0585296692119,608.2778370529458
104,21404,354.7078923756916,4450.837531193597,3538.658895156407,2768.8484379666506,2106.1316594660425,2001.1044325626563,1893.9198928308795,1868.5711274844205
105,21405,682.5323287864854,9454.332694325329,7454.082119941408,5861.009804167394,4368.244344785043,4445.331703159524,4003.797142023825,3927.577944709354
106,21406,219.68971235340368,3410.798322595931,2599.010118358576,2006.67352567649,1363.4075411629174,1464.6507882955943,1309.372096431739,1271.0147625274444
107,21407,254.66946320211085,3717.8603061281447,2875.7159267396496,2227.0249985356318,1587.5141224659965,1714.9809984168164,1499.9237317277411,1455.7142137081153
108,21408,591.8466619555612,8049.882617484787,6301.030768330386,4934.372135806392,3435.5011920635347,3465.628865873241,3201.453785195089,3139.89390269374
109,21409,388.98921988379277,5288.901475469115,4185.427791549747,3286.3983793400057,2471.9663800927774,2498.208648659017,2252.055061396449,2211.3871463085698
110,21410,159.5648502130004,2407.9857928232923,1932.0353464258785,1532.1149469691206,1125.5464516154077,1099.3670116927535,1023.534351800686,1016.2999180562581
111,21411,146.12568252403477,2127.2957003825272,1656.6528462825709,1283.4043514204104,1021.8075376776501,1092.2391035696432,921.7137787816677,892.9024045891398
112,21412,404.6552905410966,6428.14851128977,5086.398467707179,4007.6029013655943,2968.8472761981843,2837.4836408822875,2699.3956061804934,2682.137968910886
113,21413,212.07956615970625,3487.2516360655973,2669.8349529997226,2044.9996061897702,1420.3336642024901,1566.560232295674,1364.558897555645,1311.6322257818954
114,21414,279.37995193725015,4044.015918784485,3171.673310865566,2475.8165562515296,1906.6959604057324,2031.0016492288537,1746.2815347106423,1700.3440800803226
115,21415,401.6222849918156,6292.938602149855,4829.023666060133,3716.7182264650755,2535.567698847606,2847.665379881509,2451.9571997592247,2364.2670604852847
116,21416,337.9746173375704,5245.129522245251,4141.260344438657,3227.248812956776,2423.945095001281,2332.8492142389186,2202.5336552390118,2167.126460848533
117,21417,135.49488441969905,2233.066350379518,1779.6569022435062,1394.122412626498,1203.2576802399265,1064.888948118361,1018.1560215784532,1010.6631111317355
118,21418,305.43170336937453,5394.252163883274,4227.844021647973,3372.2981185412154,2414.358387861577,2237.7648882244034,2192.008720793556,2210.2519717633068
119,21419,246.55197863837265,4112.855793340939,3286.5373206534678,2594.8772768637164,1866.1884596939265,1840.9453434402144,1735.1122922529319,1717.0402927468424
120,21420,253.0895318591507,4028.5872616525385,3197.601435225271,2522.018584803697,1930.3488910484343,1736.4511301486725,1725.3768257828808,1716.845565708763
121,21421,237.56957576874348,4205.3994169431235,3291.2906736121167,2587.94703442071,1755.2331651329434,1821.7085724801696,1684.699455355365,1654.4286850861922
122,21422,111.37449956233476,2126.453441850326,1691.141280145058,1326.8558687402065,879.698240633073,941.4748610714485,849.344083020941,829.7260935166724
123,21423,121.00314536270027,1856.8348065566863,1535.5378446704015,1241.136221772105,1004.7967813909577,666.1490351800678,840.8341825092233,872.1711674512455
124,21424,346.7189355661302,5580.803583880348,4358.06210914326,3402.7734173063914,2366.445030770168,2490.7070684987325,2241.3512331713246,2193.73841958394
125,21425,250.63413248535073,3557.384417950244,2831.7385889186125,2236.719704029321,1670.8238005358237,1617.3216294562592,1509.9199864762115,1497.9330702486218
126,21426,298.5452848469005,4976.945376463953,3941.3377142442887,3099.086288343244,2144.380722570426,2331.743578143628,2060.806746370263,2007.4648985464712
127,21427,118.55683282250695,1788.9623687320636,1432.3472030649216,1133.0653628564169,815.5942595157629,897.834814878757,772.0917363394943,749.8096147673955
128,21428,25.40715814547547,318.4399064855827,258.8423213828632,206.53189976132597,181.1829873415656,136.48888605024854,148.2897170452951,150.64100655551636
129,21429,136.41932651895908,2216.0804699301707,1766.4966143189722,1385.7162750652808,1024.6710066622643,1043.4010721224495,951.5308177436323,930.6825324997886
130,21430,182.0181381759623,2521.7470641176415,2073.5683340147566,1668.0323838046727,1395.9189164508846,800.0532698695902,1113.1378346104689,1173.498681424077
131,21431,122.80422705877713,1617.1296603967871,1331.92111764433,979.2540734254063,949.9374199620742,892.8844932856242,768.1360930204771,715.6137446345282
132,21432,251.23334725213022,2231.198572564443,1812.733844105072,1446.1134815387388,1256.6634831832832,681.9709412973546,1004.5960519804175,1046.9597628237766
133,21433,104.5171000922961,1326.5669829166452,1080.025952563562,859.8518181089544,754.5932364826115,638.8331419993633,626.1691011997217,627.8790766541854
134,21434,69.6403404303773,957.1482640652947,786.8414705254115,619.7786660651326,528.3033549199087,519.8421623100962,460.3804897939867,450.2942621007073
135,21435,94.67659746527573,1467.9184343499448,1186.9798128405612,928.1633941391531,733.2016956472354,697.9930276309365,657.765649626082,641.781361977328
136,21436,93.68332750282192,3192.886934736035,2438.2667503024727,1863.5857520544214,1234.2283111382128,1405.6666584803427,1218.8732880864034,1171.863078701613
137,21437,227.10941336940064,3998.651707504328,3215.4822483976427,2563.9245901549452,1901.1022997425505,1789.8266868190253,1735.5354894783586,1731.9990007946367
138,21438,146.6817223979102,3309.011661133812,2584.7535343003615,2002.0618948668916,1305.7750590002922,1439.9050732964447,1297.9156927291676,1257.4905497453865
139,21439,223.88517623274757,4894.909693182345,3946.6707789130473,3123.639034409052,1969.1739260520058,1993.8684851154417,1932.1599007808022,1903.4923946786735
140,21440,296.2060212300639,4092.2717438879768,3351.864771570094,2672.8648950404745,2052.9406307141253,1769.841899516785,1824.0926490814015,1830.2461788867124
141,21441,92.38223839836422,1319.1127856101223,1068.371636478562,852.85834277248,711.8694204324827,650.0772674097815,614.4627778564902,613.8829548054649
142,21442,179.39635470070203,3552.440193363071,2769.078331738249,2156.9364778751396,1515.6256116332245,1561.506205772696,1439.8516160884567,1410.7577086909432
143,21443,620.3631328385401,13349.023249012409,10493.07936098807,8212.300690497146,5917.645741807476,5985.183864398254,5558.040496178643,5471.560900444705
144,21444,191.9086637247835,3978.058181311615,3094.4404085651754,2362.4885968167005,1653.7015474918455,1633.9869996687453,1565.118380072871,1526.7385714554111
145,21445,196.00479128455996,3950.7222796017872,3142.97088402372,2490.118975415454,1755.789506597738,1887.8232518175287,1682.7274832653168,1647.3494444493324
146,21446,123.90779575756919,2498.239783266058,1975.1886573308025,1545.7956455693356,1129.7734689432966,1262.7875501952858,1077.6725076419568,1044.1794102989127
147,21447,406.0329094192135,6782.034343048873,5423.958763977819,4262.745776045646,3484.383378691704,3163.3508603387363,3055.789591143167,3037.3081081508226
148,21448,185.23583448872228,4542.81817070811,3559.165290434291,2774.1891642737537,1954.7623256149582,2198.6602335649445,1890.6163642715244,1832.9706852437264
149,21449,182.66961914531467,3433.3463803756,2581.0934608144853,1925.5681303967306,1332.967567800328,1485.7399945010793,1310.599357930854,1252.7907147057078
150,21450,259.8321073358543,6589.395742078035,5243.301452491564,4112.570698623821,2841.2126529302814,3008.9681331239753,2761.3827241632575,2698.251388640936
151,21451,104.73295702010574,2418.041790081818,1916.429620735613,1504.9947851910756,1060.9099710684923,1167.32103323254,1026.7389245635552,999.6547672782073
152,21452,233.85287281810574,5351.336493385983,4240.790259330773,3332.136872767331,2314.4185133398355,2399.3839184076337,2224.7895528649533,2179.6867081517353
153,21453,200.3010529823192,4690.164182667368,3726.6595260482322,2962.9559331240703,2053.575347723939,2238.8907721502333,1983.089577594666,1946.1037850409896
154,21454,101.0466391826249,2645.200266977217,2052.3104212383782,1617.041569948589,1078.9089283671253,1065.2850767016826,1047.2643674102655,1031.3894845025027
155,21455,99.05008251399632,2354.2805013358266,1923.682079206872,1541.135121773825,1143.465676874477,1206.3182327077868,1076.5357634876993,1059.0557674605802
156,21456,258.8907677485438,1519.3298967066785,1256.8616228021085,1008.1902103042969,846.5016895826785,206.43248994431676,670.9154037992746,749.8165268818083
157,21457,424.83915505967707,4838.28583441627,3908.638643013825,3119.9212356216544,2545.2886816508308,2286.1540030598794,2196.1350965559445,2188.393608978809
158,21458,124.00605544495117,1723.9371607838953,1398.167913817164,1113.7348388735254,934.0109182051425,807.1867396513309,797.0046466238311,801.5384126525338
159,21459,85.66269786734196,1494.2241112248648,1189.5771796412673,918.902292347822,893.9493415017625,444.98009584930134,692.3892097912473,693.2892629879443
160,21460,35.9548735844812,743.2319297734903,598.5683090011081,465.38030482469765,426.9800547679245,411.26152686269063,358.82860351158996,350.7583784913235
