intercept,BAS_AR,서비스업매출월평균변화량,소매업매출월평균변화량,아파트시세변화_차분평균,외식업매출월평균변화량,외식업매출비율,근린생활시설 비율,단독주택 비율,x,y,BAS_ID
120.04724384447184,-9.773219391436486,8.381308562910502e-07,2.531416327454789e-07,0.0015605823961484218,-1.0139755752434198e-07,-20.22037819787601,-0.0029927503851554516,0.9137776175423749,126.72638403027585,37.48279103909148,21431
119.69738073128914,-17.0840639763501,5.443288662160349e-07,6.388198330251215e-07,0.006842716056243542,6.077290764977336e-08,-17.49318200698406,-0.01938350895526711,0.8432233131632635,126.7148430739005,37.48080919841136,21432
120.54226556315288,-14.44159194165903,1.4301240356676657e-07,6.921142598909335e-07,0.009964393930608245,2.490791843140622e-07,-12.494879664681303,0.03113457888209785,0.8503220081336382,126.70758047376522,37.48169871570618,21433
120.47240987842059,-15.31943632913908,2.0488124391811757e-07,7.686387037202458e-07,0.010415760672265089,4.25631669504417e-07,-11.08724981615155,0.034160302032615136,0.8571838465543491,126.70501865787928,37.478362591715,21434
120.17708036195312,-16.103937478615855,4.031019223550408e-07,7.375798908901519e-07,0.006413702065773678,3.1448056991105333e-07,-12.936656663801525,0.020709431302592812,0.8520018914789038,126.7085079976983,37.47817386366074,21435
119.94295740731063,-16.788819717127478,5.633221862659607e-07,8.001460060874602e-07,0.007012868206984166,5.096733453724746e-07,-12.28040425347939,0.023057524749384092,0.8526331628406012,126.70721419994298,37.47468659381059,21436
119.9689340503474,-17.440895038288403,3.7275690407129773e-07,8.645030263610985e-07,0.009260487945738931,8.0512501681808e-07,-10.535321113701688,0.04044884104323167,0.8514774788326873,126.70397172235378,37.47318102192242,21437
119.66951506943471,-18.16954458766103,6.510297788511044e-07,8.367356177995621e-07,0.007399310923383282,7.465752794338666e-07,-11.969035080261609,0.030304845840129352,0.8470867556593987,126.70643758842904,37.47198263683672,21438
119.53981673772002,-19.34016532522101,4.958852500968562e-07,8.729730673411075e-07,0.010143822203160154,9.862840702120678e-07,-11.108518934397996,0.0421488403851909,0.840521988360703,126.70483955450528,37.469765617336265,21439
120.99779055283147,-10.997377489249091,-6.228558305983876e-08,6.542345667893296e-07,0.01716006818773258,2.594141466522004e-07,-11.238582825443245,0.04467833782409246,0.854027064861526,126.70578803824107,37.48380875851737,21440
120.9240908370223,-12.429113391614067,-2.9270293727438275e-08,7.451573884307818e-07,0.01851077573453034,4.792436017388374e-07,-9.575110903710971,0.04511774343017588,0.8600063290038776,126.70250507865805,37.48083151256389,21441
121.11209278661691,-10.708082757928356,-2.360451398359574e-07,8.124037198584217e-07,0.025854343722367557,7.494994346125187e-07,-7.360992736773632,0.05337864243005638,0.864383020291567,126.6982352937803,37.479768325338654,21442
120.72206811437215,-12.548727959164623,-2.1826755298536848e-07,8.899248293191225e-07,0.020582044863514504,9.119436290391782e-07,-7.46647939840882,0.05622375274070615,0.8604894893085737,126.69854068956828,37.47697521518513,21443
120.4203145542536,-15.205141499343561,1.2347578857345664e-07,8.54864021595873e-07,0.013200584982151957,7.11583106992359e-07,-9.480961928074745,0.04381043348510513,0.858044669404273,126.70202619501492,37.47620631922906,21444
120.11805111704126,-16.52146289201671,8.659549014132638e-08,8.965202849725535e-07,0.011962079711422269,9.68642417005473e-07,-9.109661454322609,0.05182385397940936,0.8518778139382701,126.70153094779319,37.47301138641921,21445
119.75138352415912,-18.417190223842596,3.1630198311153215e-09,9.072682085394117e-07,0.01259370926231998,1.1278636030547798e-06,-9.224983494723126,0.05633574250080621,0.8401003907113046,126.70174218856947,37.469454654473004,21446
121.743460342626,-6.238156898903546,-4.4373530390951485e-07,7.746989183224422e-07,0.04136314540336111,8.990482064705975e-07,-5.175834254626925,0.059807201028225926,0.8705178030201637,126.69483404621613,37.48204593719541,21447
121.10194711653315,-5.8228248584828215,-5.951429953672843e-07,9.704934999475183e-07,0.02494834909815655,1.3226362173511829e-06,-2.5784394273495144,0.0705583442016735,0.8592278081563574,126.69062932404566,37.47635873189149,21448
120.96311796699497,-5.686634701881177,-4.143911820351074e-07,9.53216271554613e-07,0.02119102089162489,1.3119216045985532e-06,-1.2227842977478471,0.07002570578430342,0.8512286901664969,126.68816734269693,37.47328903992396,21449
120.70598358499277,-10.064297879325375,-6.270303488996378e-07,9.551330483015022e-07,0.01949928864422134,1.2625327381026495e-06,-4.622942276726886,0.07180572453907683,0.8537503543251221,126.6940311275361,37.474062581305255,21450
120.61618781463528,-12.096854836149829,-4.355703419444416e-07,9.378568898721523e-07,0.019322967083747408,1.1530329394312662e-06,-6.218910899105392,0.06600175510956165,0.8563767811588808,126.69664142405678,37.4747875190257,21451
120.18110800819045,-15.452253006038049,-2.6953567356759703e-07,9.234758662346507e-07,0.014346643893497836,1.1501243682891962e-06,-7.606323068852679,0.06297424693918664,0.8485169083395687,126.69904100534173,37.471885756985365,21452
120.1470380172417,-14.99670059564838,-5.286849693585325e-07,9.329788547606925e-07,0.015175383393626474,1.2208993795042247e-06,-6.681336073227364,0.06810080845086935,0.8428503052586578,126.69750605651875,37.47039123769449,21453
120.170470521353,-14.16549629031897,-7.184744732952621e-07,9.38997057852945e-07,0.016328931606176298,1.241847157511342e-06,-5.75527578158103,0.07012517556733644,0.83887912385514,126.69593885139915,37.46944290368492,21454
120.54758178698083,-10.024766347675705,-7.260210902979197e-07,9.470437770152929e-07,0.01892014163970947,1.2755695412184223e-06,-3.691231598725562,0.07257973586111802,0.8441019928440693,126.69237158317031,37.471207649397485,21455
119.40422077844491,-7.787528535012921,1.340516538065032e-06,2.13725790023836e-07,0.0055915976463792125,9.54947317475833e-10,-19.629550258713437,-0.04865811536437785,0.8776319871721084,126.72368665566553,37.47607395902775,21456
121.346440549595,-1.3772597475035253,1.6145144995337863e-06,1.9274732748066252e-08,-0.009158621723571484,-2.8015590235156754e-09,-10.125795805458747,0.16587248907963761,0.9693091828559453,126.74937733841922,37.47854565188116,21457
120.37727296533788,-6.712114177536363,8.448622566501534e-07,1.398709792287632e-07,-0.0073878241088350975,-1.0496074837773112e-07,-18.30452284742445,0.045232296969448756,0.915495068191263,126.73115394555708,37.483104761541625,21458
120.37761031115033,-3.216357390105531,1.8462194969185786e-06,2.118233259062946e-08,-0.007583123562404362,-5.0928311866570657e-08,-15.234829841689624,0.08548053547299567,0.987697683767925,126.74291421944027,37.474121003386045,21459
