intercept,단독주택 비율,평균최근접역거리,주거인구/직장인구,소매업매출월평균변화량,아파트 가구수,BAS_AR,평균최근접정류장거리,서비스업매출비율,x,y,BAS_ID
113.19040663874475,0.4364939984813795,-3.13395852527589,0.2437161024959134,5.857534033091102e-07,-0.01205207985605676,56.770603629022375,-28.254533807380657,-13.71856527228832,126.6982352937803,37.479768325338654,21442
113.20101167137011,0.3916752338305939,-2.826909162861318,0.22950531984868727,5.572179349833635e-07,-0.015575717482836792,53.252555793685566,-31.547675505204612,-14.13000219795358,126.69854068956828,37.47697521518513,21443
113.78806949779829,0.36083938315368713,-2.5672450101045303,0.28009135891504944,5.747310765349304e-07,-0.014757795019019988,33.20508539098235,-32.54203058631778,-8.87468371485149,126.70202619501492,37.47620631922906,21444
113.33478541231901,0.3118053201741636,-2.224457738651771,0.22556071304876596,5.408620130657748e-07,-0.019429795540468364,32.934422780655154,-39.806820066513836,-11.38384422609558,126.70153094779319,37.47301138641921,21445
112.29671514744624,0.2420209980218942,-2.9174361441859586,0.132377239797156,5.579050481881686e-07,-0.02258790918099799,27.279300966824746,-56.295873203933624,-14.335057915328836,126.70174218856947,37.469454654473004,21446
112.73736197940417,0.5148155876035418,-2.615094355304639,0.21655823352003573,5.657902581266496e-07,-0.011261113709816955,79.24754753768335,-22.96695712662413,-18.357967526876088,126.69483404621613,37.48204593719541,21447
111.89047844008488,0.4342183541877298,-1.7177644945440527,0.1091282866254837,4.817789722884291e-07,-0.020471603154338526,100.97032155766873,-35.366381513341786,-24.36603057574196,126.69062932404566,37.47635873189149,21448
110.94622479093377,0.3806927243992527,-1.1005683122974643,0.03135924097024084,4.6884762759532e-07,-0.022897980439186186,104.18994199619787,-52.98646616839138,-26.950030858629567,126.68816734269693,37.47328903992396,21449
112.08525547491341,0.358129709844674,-1.9922966090165017,0.11606190418238978,5.003461547938195e-07,-0.021396016769825627,82.415743920958,-40.921844627189664,-21.468608907985033,126.6940311275361,37.474062581305255,21450
112.68376587813194,0.362738444439441,-2.318931122413887,0.17189155293927844,5.206989372313827e-07,-0.0195915771166966,65.0842383175761,-36.62037063665201,-17.83087684898367,126.69664142405678,37.4747875190257,21451
112.5886920312106,0.30540234125947885,-2.2566342675893614,0.15651221963417078,5.247095254655633e-07,-0.021617596184141073,46.92898725230716,-45.484505451954675,-15.990200759947538,126.69904100534173,37.471885756985365,21452
111.79455802636673,0.2829987122489305,-2.4879966569134027,0.08611709855733127,5.29906209051493e-07,-0.02297047880999873,56.05371727008949,-54.789010285414776,-19.195149780158726,126.69750605651875,37.47039123769449,21453
111.09079026885891,0.2655740435587564,-2.761299658193183,0.02652529834604897,5.421631449317945e-07,-0.02355432538623651,65.54322858166783,-63.1733698653091,-21.695612420674028,126.69593885139915,37.46944290368492,21454
111.02167784885773,0.3032983340016425,-2.037162905370624,0.021925689360968836,5.062245966104968e-07,-0.02325557121686611,88.27285461049266,-57.75424064923724,-24.25247891438657,126.69237158317031,37.471207649397485,21455
116.08827829055708,0.06276865881119975,-2.098325452689042,0.4854076578813232,1.7832818950712318e-07,-0.007598400462790142,-16.663043674890083,-44.901136546317545,11.081414314514802,126.72368665566553,37.47607395902775,21456
112.94604186986206,-0.8034553083440241,-7.67898112938289,0.23131469259734058,-2.3084199328439445e-08,-0.001167587564879653,-26.077074792276463,-73.18176615751842,0.06710150891711919,126.74937733841922,37.47854565188116,21457
115.6608315001499,-0.4545338003941583,-0.8393797413681843,0.6904121955012302,7.210293954843363e-08,-0.0016901839759031622,-13.789523827156511,-55.60797405582319,4.299508141976152,126.73115394555708,37.483104761541625,21458
