intercept,BAS_AR,INT_LOAD,INT_LOAD_R3,INT_BAS,INT_BAS_R3,도로율,평균 도로 길이,APART_DIFF_AVG,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,BUILD_DIFF_AVG,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
2137096.190263266,-4.663035151086216,-0.01772463441388539,0.0032656206537617187,-77.78461102179104,-45.005603912892624,-0.061267028071970354,-0.006313477432697102,-0.004555094197468892,7.059238710882242,-163.08193876960144,0.115685597763736,0.33642701417555415,0.2665715304265965,0.4673958681809486,-0.0005406684801371388,4.166539939474003e-09,-1.5375608905510998e-09,-6.926468277256714e-09,-2136939.022820221,-2136896.978960935,-2136965.2397273923,-20.818613126366156,9.978090775627498,-22.784827205199228,0.0017410600222740652,-11.257419673867199,14.327639523457425,4.345977056514355e-06,-0.0002652195289198779,5.506536418567602,-0.07394272101792966,126.7488155826459,37.520512435412016,21320
1588033.161772361,-4.764003744821298,-0.017778991320975095,0.0032622878231428685,-77.72605114677972,-44.871063597011094,-0.06126393954501893,-0.006298070290816676,-0.004576031131257082,7.052677863991699,-162.9368765800295,0.11577831702888736,0.3368476127398939,0.26585155744727207,0.4682367803054426,-0.0005289636892001803,4.131702621075716e-09,-1.5081340809914548e-09,-6.908027519532333e-09,-1587876.408090283,-1587834.0955512049,-1587902.1998785478,-20.8974960283498,9.959838589268509,-22.729641867349425,0.0017236356286786355,-11.322417158219977,14.372059426342359,4.724775064739431e-06,-0.00026454942606788203,5.53192883091815,-0.0741719585807971,126.74324183744143,37.51850596365194,21321
-2796974.3990091514,-4.640434671372533,-0.017690972277910506,0.0032702891193786107,-78.40211016357742,-44.9767601563223,-0.062226073497203424,-0.006254252249125131,-0.004525211999717939,7.060064928219578,-162.61872071665468,0.11573696077647207,0.33499204238360897,0.26701763585243626,0.4664198678100985,-0.0005291044934830249,4.242886618277169e-09,-1.59306754030326e-09,-6.769012930720911e-09,2797131.9167021313,2797173.659561432,2797105.3118021865,-20.789397259353585,10.02668284591465,-22.858206585700852,0.0017520296946858436,-11.157225042201874,14.207495660964542,4.043026407720229e-06,-0.0002649639405477636,5.415150964480985,-0.07361188810509463,126.75566589791076,37.52007688820165,21322
-9510991.940847611,-4.982165634400505,-0.017933163532178505,0.0032638751062352683,-78.09197164719883,-44.665455425742685,-0.06120922456894809,-0.006147440473440161,-0.004615022070181874,7.042978617583613,-162.9876239563267,0.11598883335534235,0.3378246895106966,0.263109860560963,0.470928164913022,-0.0005078303931213463,4.040214392375639e-09,-1.4313731850482323e-09,-6.966889747856511e-09,9511148.216273772,9511190.992916185,9511123.202747729,-21.130739549433407,9.894918633830285,-22.560579744782558,0.0016981029737660322,-11.586816456973649,14.495237540399257,5.6248949232117934e-06,-0.0002629627879615766,5.602474158011168,-0.0746605020769387,126.73380894864344,37.51608671250486,21323
-3207831.872808803,-4.957891129618505,-0.017874118729365375,0.0032610869047809987,-78.23139009962827,-44.59907389030503,-0.06189759333576442,-0.006184762260975743,-0.004596680460847077,7.040776310832874,-162.42828626365602,0.11600832952614713,0.3367572728703353,0.2642644190265394,0.469580237844832,-0.0004978737356324961,4.105979057635478e-09,-1.4804995273788296e-09,-6.790087112413113e-09,3207988.150967766,3208030.7787204287,3207962.929792533,-21.060958191968492,9.947318623436113,-22.651787618921446,0.001698899821721767,-11.430041085439553,14.390516966276808,5.333689002915421e-06,-0.00026291117320434703,5.5263817877689725,-0.07442519034875048,126.73735307054208,37.51538694098997,21324
-4643310.227287997,-4.894561532818053,-0.017809159366302525,0.0032604910670786962,-78.29747543022246,-44.60711001913469,-0.06247927890676363,-0.006226875903438749,-0.0045731478889019985,7.042689579077197,-162.0529399322418,0.11598724537280698,0.33571121197541226,0.26552286310499473,0.4681494248512831,-0.0004953774527586402,4.1742672379975695e-09,-1.5328756514185079e-09,-6.655502948389775e-09,4643466.678710498,4643509.063805381,4643441.104460303,-20.97158452761368,9.996329429894521,-22.745523070918644,0.001707460051404368,-11.273220290965146,14.28677466842089,4.931676331331626e-06,-0.00026319908033397096,5.455541549291437,-0.07412773906334179,126.74211095416764,37.515279842530006,21325
2275476.6990114707,-4.812031728284365,-0.017756711368752943,0.003264035559051628,-78.50133813122066,-44.66117794127645,-0.06299917782967138,-0.0062304484709516696,-0.004544459459015617,7.045136739189659,-161.8110134762559,0.11594138996112453,0.3346333642062859,0.26660893576623557,0.46680935248646677,-0.0004960441942509371,4.244574923284436e-09,-1.5875019922415856e-09,-6.5702456213067465e-09,-2275319.8971035797,-2275277.8153836024,-2275345.9266032544,-20.884247646512083,10.044136536803206,-22.83717736962,0.001721253029184807,-11.141364344022293,14.185013153964626,4.481578125648716e-06,-0.00026357140922864846,5.384177627168143,-0.07379389373512522,126.7485031464966,37.51560938874926,21326
9194779.152886081,-5.095784537257513,-0.0179132827687931,0.003261433232678437,-79.03394207843954,-44.316180015036466,-0.06319417219579265,-0.006071316152563231,-0.004590236123424975,7.027395432828413,-161.4657241900045,0.11622531339692103,0.3354515145682063,0.2638109008394103,0.46948760863286715,-0.00046039845730800537,4.1555570244077775e-09,-1.5102587607741256e-09,-6.532575841382302e-09,-9194623.127397044,-9194580.429830037,-9194648.142733261,-21.14347877205482,9.991920740435175,-22.67604964650706,0.001681726166122105,-11.389321593920911,14.294297023561995,5.549752607276029e-06,-0.0002613476236765472,5.436219354061268,-0.07437053017654395,126.73710299172977,37.512701817751,21327
-2520985.163686778,-5.154563546610753,-0.017973289023982025,0.0032634588884263038,-79.06830193015793,-44.32450827764811,-0.06281134078087748,-0.006014674992418275,-0.00460837112397422,7.028181573230593,-161.84677668028672,0.11625731599552021,0.33628763025455716,0.26245820940192943,0.4709042244382132,-0.0004627354549427267,4.09606106391946e-09,-1.4639042554743932e-09,-6.652017717528245e-09,2521141.136316969,2521183.998234323,2521116.38265152,-21.2376408657108,9.943741996837218,-22.583141973199133,0.0016780836742698927,-11.545886375488273,14.384244311064828,5.910454321929559e-06,-0.0002610656087238287,5.497891714367908,-0.07460895265535071,126.73357519465186,37.5129551650066,21328
2169164.34093447,-5.137629346829368,-0.018210629449231512,0.0032840237934120627,-78.44397102639458,-44.72361375997237,-0.060159688038479646,-0.005844142259146645,-0.004656568983864434,7.037192727881711,-164.19962756538885,0.1160543342803902,0.3399193138588302,0.25881705316916576,0.47524607137027985,-0.000513072092370954,3.88448282419208e-09,-1.3107127563091472e-09,-7.422909220214979e-09,-2169007.9664231297,-2168964.7667719126,-2169032.345855653,-21.42820911543284,9.770504806173122,-22.289769433018616,0.0016907854841666677,-12.08737325534299,14.744202376293861,6.607834939505655e-06,-0.0002620313909101073,5.761396851772321,-0.07526442722146681,126.7248954590203,37.516428945139154,21329
3463516.7923886413,-5.073689590609673,-0.018065148547183416,0.003272423015861576,-78.3417735181291,-44.65732085839333,-0.060732733936132266,-0.005997838442137876,-0.004636885073603924,7.037936340456559,-163.47330298504357,0.11603744190636603,0.3388147040839024,0.26100681130538783,0.473012932020261,-0.0005066552938186617,3.964953818980308e-09,-1.3725164385442053e-09,-7.164633578149739e-09,-3463360.54009568,-3463317.518382313,-3463385.186901791,-21.28037220602128,9.837857973474595,-22.432490756237247,0.001690880680837125,-11.82681852782305,14.613059561917577,6.144677057086991e-06,-0.0002623376875121867,5.674694149086505,-0.07497939678432518,126.72914095377996,37.51599952583299,21330
-1141421.958464083,-5.260245469652361,-0.01810042586579798,0.0032712314467747737,-79.34813736952837,-44.31080796439429,-0.06244213364967917,-0.0058629862448080555,-0.004631633446083902,7.024781678192353,-162.34462572007334,0.11632214570937686,0.3372960727631565,0.26016033465207583,0.47315458460155485,-0.0004606507403942704,4.016111522351999e-09,-1.4006951838016842e-09,-6.8402471592520885e-09,1141577.9103502387,1141621.020396902,1141553.5472931466,-21.403339787031143,9.880296000067988,-22.443846018180665,0.001671506398260491,-11.800571901405357,14.507699621014273,6.47822786290743e-06,-0.0002603729466270892,5.5739963068075,-0.07494750803884966,126.72896966340448,37.513023161354845,21331
-1092915.5737058986,-5.392876886706394,-0.018277280901755733,0.003285857440182596,-79.95258351069099,-44.2890575324324,-0.06241965623770246,-0.005615512826372323,-0.0046493994082159856,7.020007624021208,-162.8568703447149,0.11643198251801347,0.3380055134157171,0.25713923978664566,0.475860133662073,-0.00045305455577763197,3.940462102464414e-09,-1.3388761493182564e-09,-7.042957863817355e-09,1093071.6750234761,1093114.987226481,1093047.6672253371,-21.622875555797197,9.814472450372001,-22.281534951125487,0.001668254450170237,-12.111489238586364,14.624783001889808,7.1197631492715436e-06,-0.00025932351502200155,5.638379779222971,-0.07525644915861492,126.72456153357894,37.51284888767801,21332
-752471.2294229375,-5.336478049481191,-0.01833662517923416,0.003291815862254139,-79.4071155804961,-44.482052255748705,-0.06135082840140671,-0.005615689906793071,-0.004662912780012464,7.025541092404713,-163.74194712586333,0.11629873227473224,0.3392847152936112,0.25659483490509627,0.4768394101630143,-0.0004782858771303746,3.8778480486631285e-09,-1.2962255139995459e-09,-7.326679637086559e-09,752627.4837266104,752670.8585349387,752603.4914080948,-21.633427664713082,9.762966578608292,-22.207135749216533,0.0016763613692717919,-12.240889964093729,14.739600900109428,7.178252060302243e-06,-0.00026018003142894207,5.729747761695105,-0.07541215941864761,126.72272411487454,37.514294919956676,21333
-3018312.2498108945,-5.7326403985704575,-0.018857537747834413,0.003343996847284052,-81.87280693648385,-44.30327683281428,-0.06332821035236864,-0.004761368435512204,-0.0046721572559091885,7.005645343389745,-164.37607554363566,0.11673839107322491,0.3388803098691575,0.2481831612666559,0.48342515744243697,-0.0004293688036517851,3.774686851333199e-09,-1.2002027569645182e-09,-7.659616692390788e-09,3018469.285765547,3018512.9132756786,3018445.910080394,-22.273062701528236,9.65110777097354,-21.834265928485884,0.0016772242561724905,-12.997760326849159,14.896429991186373,8.69937624151062e-06,-0.00025639394996946447,5.768926893229307,-0.07584949929331837,126.71522085131534,37.512349271270885,21334
12991272.543525165,-5.669277309868145,-0.01841056575938151,0.0032943693931788984,-81.53734887836006,-43.88896799387753,-0.064457235888165,-0.00529982690207392,-0.004647595633067305,7.000331220347838,-161.82707522406767,0.11679253743119783,0.3365102536931701,0.2545899783487967,0.4773764982354938,-0.00039561104911435704,3.966163163616937e-09,-1.3444723564208738e-09,-6.791316370330879e-09,-12991116.62434716,-12991073.124409484,-12991140.16778569,-21.875774236846713,9.836112857545714,-22.223428337614173,0.0016457127977362552,-12.247976782586534,14.559185855095915,7.805367172942333e-06,-0.00025647985208383003,5.546222588371923,-0.07536401831754107,126.72312378787706,37.51022634485727,21335
16821393.112050388,-5.460135761027742,-0.01816772199210879,0.00327396297582191,-80.57314557353388,-43.954946225965195,-0.06410643005840852,-0.005665392440982793,-0.004625462206579056,7.00760580379001,-161.23818933286756,0.11661220071286847,0.3357821695934059,0.2589327713995519,0.4735845107372796,-0.0004118957668400356,4.062800114341537e-09,-1.4253405822764516e-09,-6.550051656395343e-09,-16821237.404457048,-16821194.179372083,-16821261.454917748,-21.551345669612445,9.922616245783226,-22.446099804807844,0.0016504849519473506,-11.817154314383595,14.410240092712788,6.8824541770808746e-06,-0.000258156422367127,5.47173887159865,-0.07494678193587405,126.72851926211857,37.51048241928701,21336
3259189.0401126673,-5.635402238065343,-0.018196371344994248,0.003274735056985885,-81.75758447417466,-43.6230264663223,-0.06599929194226327,-0.005504973515878473,-0.004610587380187807,6.996936530657988,-160.0423752606846,0.1169199217373068,0.33390160435186805,0.258071438218662,0.4736051731983594,-0.00036433673884663436,4.1298347530682344e-09,-1.4647942050919036e-09,-6.184031108033967e-09,-3259033.4731852524,-3258990.2763837287,-3259057.3728972035,-21.670668488420922,9.972992742016954,-22.46951902830951,0.001635878774324889,-11.7809356269873,14.275167161004779,7.1528607746142335e-06,-0.0002560836240293029,5.350706414082426,-0.07481877368567748,126.72887410436182,37.50824363218556,21337
-2195838.5992064066,-5.867933906351745,-0.01842738363818201,0.0032931426831274255,-82.75188829718309,-43.525188761167605,-0.06653332344543354,-0.005140738308494373,-0.004634735821679238,6.989175911266888,-160.5531862539476,0.11711411045318569,0.3346017798430185,0.2536606890169053,0.4774624739747053,-0.0003445020442989041,4.031772071936247e-09,-1.3820301101231278e-09,-6.398754735159261e-09,2195994.313348202,2196037.82354203,2195970.9871607027,-22.00789468280637,9.886475047093223,-22.24609434166738,0.0016287155488326382,-12.213322702527456,14.425361195537006,8.133092056417083e-06,-0.00025426509368200025,5.422680014577491,-0.07527164912416842,126.72367451730786,37.508087894345195,21338
3304104.735383765,-5.306184274507474,-0.018025502551085697,0.003265156110262953,-79.9596398841553,-44.05510658514302,-0.06405899674799537,-0.005872850128462256,-0.004604236408896763,7.016188049105507,-161.0059945962539,0.1164866944548872,0.33514152829628335,0.26153786317329675,0.471237884494738,-0.0004260311113775701,4.1311434713697414e-09,-1.482110262605204e-09,-6.424271763134796e-09,-3303948.95870788,-3303906.017464386,-3303973.476159917,-21.349833682082657,9.974368987186566,-22.5813954429567,0.0016622334390198892,-11.555532332480828,14.309031339068019,6.218088344642522e-06,-0.0002593979252212686,5.42175959076366,-0.07460106632364998,126.73281609389528,37.51084224358553,21339
