intercept,단독주택 비율,소매업매출월평균변화량,주거인구/직장인구,평균최근접정류장거리,서비스업매출비율,외식업매출월평균변화량,평균최근접역거리,BAS_AR,근린생활시설 비율,x,y,BAS_ID
121.06863285593664,-0.20247981388681577,-2.4968204925494285e-09,-0.047884390255688206,-154.50226693758884,-38.71830031628526,-1.9008766461844882e-07,-4.620112678756618,11.669630143219345,-0.12448006258752817,126.73357519465186,37.5129551650066,21328
120.9562318573452,-0.2473260611158992,-5.988952278570988e-08,-0.04852676792201947,-153.99441540959978,-16.233049025573585,-4.58499019703269e-07,-0.9399887212077418,13.549661835483166,-0.11989847654261873,126.7248954590203,37.516428945139154,21329
121.0347773016421,-0.23656199852851653,-4.306645663460797e-08,-0.04916429316425634,-155.1055955499438,-27.422008115831993,-3.78663112361355e-07,-3.040206873255954,11.862371226638716,-0.12499949864350789,126.72914095377996,37.51599952583299,21330
120.91760855774066,-0.23629017187634418,8.567433754356461e-09,-0.048854067898567784,-154.7150734348993,-28.809797897750723,-1.7134931361305596e-07,-2.5202976267328947,12.15398687080898,-0.13169724993064144,126.72896966340448,37.513023161354845,21331
120.74045239316503,-0.25218003652153603,3.0655199040948365e-08,-0.04924772456654988,-154.87570798821912,-18.735577075442663,-1.823552032245648e-07,-0.5377012748972041,13.555151047315897,-0.13327598570522625,126.72456153357894,37.51284888767801,21332
120.69337771621232,-0.2517964146041306,4.548507084533896e-09,-0.04802150847999148,-155.00447953294275,-13.51579455396234,-2.7432849045943964e-07,-0.20474585199446327,14.678091635488945,-0.12368141253437906,126.72272411487454,37.514294919956676,21333
119.99001299187056,-0.08746231098353921,8.043923339338097e-08,-0.03270889287072561,-157.38158109814037,0.1768304286204092,-2.5276293276893454e-07,0.5642055664190277,19.20072582993712,-0.11556575812786801,126.71522085131534,37.512349271270885,21334
120.45474859851004,-0.24404803002499645,1.0746026199373787e-07,-0.05084151257113514,-157.23619623607917,-16.97155606009438,-9.009678476763798e-08,0.25283037079873133,13.00829043872973,-0.15214891120950852,126.72312378787706,37.51022634485727,21335
120.94200902147315,-0.22929350556903186,3.7390406699936395e-08,-0.04878081546299658,-152.83216112315273,-29.46129016987533,-8.242839831715927e-08,-1.4216838269517886,12.851587958793514,-0.1371579821003781,126.72851926211857,37.51048241928701,21336
120.95633143265334,-0.22122324795431705,6.756238072623693e-08,-0.048819974310269854,-151.15882040958854,-31.12575487416724,-4.883585462752161e-09,-0.5839388849234834,13.837753536107707,-0.14194716026534054,126.72887410436182,37.50824363218556,21337
120.18856676936585,-0.2246766991577561,1.6591985628344888e-07,-0.053234148171368394,-160.44861732019032,-19.833593155458793,-1.2283523981202512e-08,0.2109799300224688,11.594413266750387,-0.1733498375521978,126.72367451730786,37.508087894345195,21338
121.13711242177547,-0.17822017536570223,2.2973391421558046e-08,-0.04681779312949315,-150.82217178555194,-39.60014692854882,-4.611676177602813e-08,-3.9182000254951284,13.147162085099685,-0.12733788953439334,126.73433203369085,37.50968150840593,21340
121.1887350007464,-0.12132947169954211,2.0727238119604984e-08,-0.04757963050349256,-151.94054590960536,-47.92956481505337,-1.2929099760918157e-07,-5.658852344133742,12.927144225689565,-0.11440624256057415,126.73883225082633,37.51030879926104,21341
