intercept,서비스업매출월평균변화량,외식업매출비율,BAS_AR,상가밀도,근린생활시설 비율,아파트시세변화_차분평균,아파트 가구수,주거인구/직장인구,x,y,BAS_ID
129.57728212517904,8.896517773987186e-07,-14.679086485248305,-2.3334856719697408,-0.002272638937407213,0.4521984161352952,-0.014521039139506151,-0.005339782583468074,0.30094491159158265,126.73181557540234,37.48800429388356,21414
129.54244151329414,9.530508502794271e-07,-12.323643148767616,0.24591574921337211,-0.002267033922217677,0.5129178025527295,-0.01584923126526488,-0.0028191165775985263,0.17327222679507281,126.73690993644202,37.48783076844946,21415
129.61681743964164,1.1932221427345177e-06,-9.291499716785774,1.911768422971192,-0.0021522989668727273,0.46740355515541837,-0.014335210741837098,-0.0026933973090072227,0.13801308165649498,126.74507215985545,37.485964873332115,21416
130.26274789153385,2.180232153006814e-06,0.28862047417323367,3.5865733782331026,-0.00039837015744027316,0.3975054070561197,0.0002935128246458464,-0.005466997842115275,0.5869490510749829,126.75471685962937,37.47834825661552,21417
129.76989313478634,1.6760773887822513e-06,-7.146607580350786,2.5442376976555954,-0.0018687156195802035,0.4688371888209957,-0.00966788483315966,-0.003829904813711967,0.3228009964966005,126.74898561442397,37.48287241987407,21418
129.4620831502358,1.2430518433176e-06,-10.709449647916253,1.6089553610854397,-0.0021591670839447236,0.487992303254057,-0.013779662093732305,-0.003217066402186763,0.17881456890615854,126.74284871939717,37.4848722982534,21419
129.36853997654143,1.2714738794644377e-06,-12.135752629641061,1.214794844567966,-0.0021838778303872805,0.5002507911912772,-0.013011764107349614,-0.0034259277782480307,0.26686629162417347,126.7394528724412,37.4844016726677,21420
129.33729349859044,1.2574216352965675e-06,-13.2012910006793,0.8936874236286338,-0.002200930163712525,0.5017261292035974,-0.011780143707202343,-0.003431249441122805,0.3100111599515433,126.73705790909489,37.484080234448285,21421
129.4049160877645,1.410514651900331e-06,-10.810673850062827,1.718427883937985,-0.0021012386869049323,0.4762659697861182,-0.012006560593641233,-0.003710476005385327,0.29682020705363216,126.74284618265462,37.48274526216631,21422
129.3193629231327,1.5016207396755536e-06,-11.59869796372222,1.5678474088138277,-0.002083328514685861,0.4674762120492135,-0.010819098555462614,-0.003819645773978389,0.3216034877463997,126.74165449694242,37.48161073619528,21423
129.4225174144907,8.662945191263125e-07,-20.11976541893005,-8.771377782703745,-0.0023850598539282494,0.18891529205789964,0.0017679253083373748,-0.00351824186180141,0.4341898104750317,126.72237107261779,37.486114291215785,21424
129.45054984170486,9.79643077623003e-07,-18.010396533641988,-4.781931214124555,-0.0023011114362587537,0.3257357039230835,-0.0035723991501422927,-0.004810742436069361,0.3773016880632243,126.7269117548157,37.48644460274113,21425
129.48213990703522,1.082255231156755e-06,-15.051737898549195,-0.8497761404477604,-0.0022513039094990694,0.48701208544822416,-0.01141459814611576,-0.004601600232415164,0.327522978839745,126.73217724483142,37.48605426770212,21426
129.45735338998685,1.0593936249940217e-06,-12.882217682338455,0.5160116244818491,-0.002232598283902851,0.5264821085003095,-0.014037834215768891,-0.0032756485555544587,0.25934944554182204,126.7365898540276,37.48621821910901,21427
131.14704417863265,8.989162059699389e-07,-15.656912604596016,-6.081212967027672,-0.0023794328442772487,-0.16379357267052164,0.004569988393985635,-0.01149736579785798,0.5248286407106038,126.717177750415,37.48376835344411,21428
130.33338298703768,1.1210110553201782e-06,-17.720448744236258,-5.724937508753907,-0.0023662895240563323,-0.2309426138056461,0.003740652830198943,-0.008589549467743547,0.46771648733807863,126.72024756764228,37.48294006904674,21429
129.89610459739566,1.2014187759102405e-06,-18.40879308112177,-4.475703000936206,-0.0023372512805767106,-0.13912889295002984,0.0023656268549073706,-0.006144192646652103,0.43315791288779637,126.72278842554158,37.48324345251364,21430
