intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 비율,근린생활시설 비율,단독주택 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,점포밀도,(주거인구+직장인구) / 유동인구,주거인구/직장인구,10_30 / 40_60,x,y,BAS_ID
220.17814757881308,-11.433347799660439,-0.002994352705332902,0.0004664958717232144,-195.13259372318538,-35.9960935363005,-0.25752036239528264,-0.022559390329219504,-0.010315267170143378,-12.562778484589172,-142.08279665182226,0.12124407824050687,0.524514176513249,0.05790237055952337,0.2539138008760518,-0.004598207710897791,-7.350047924896352e-07,6.141937519077786e-07,-4.002265362257208e-08,-40.37188598285119,-21.32540876141772,-38.43826252023093,-1.3526615638034527,1.5489807064576073,2.0286021274246577,7.844586434572359e-06,-9.821071114134503,0.29369931634951013,4.7795306934763086e-05,2.709195204195281e-05,35.11001309189398,-0.17890963353661501,-49.64012019702018,126.73281609389528,37.51084224358553,21339
220.18615241495894,-9.634948442610552,-0.0030241236780086983,0.0004725038400908145,-195.09118525981623,-35.98222738139161,-0.2565709499827157,-0.021670750502313863,-0.009339566546099116,-12.594387170547906,-140.9747347069678,0.1210403214974668,0.5221128422569138,0.0505587959218141,0.25506772519845866,-0.004628481877691368,-6.917523424445622e-07,5.991658728381673e-07,-4.129689499631939e-08,-40.435605169380985,-21.468715833578344,-38.54940421466633,-1.460258788226077,1.5123411456106468,2.005520249848468,-9.411067456994342e-05,-9.820709708430964,0.28791756964921783,4.792946082961609e-05,6.618975797688773e-05,31.450293652822076,-0.17893329241310407,-49.649969724361526,126.73433203369085,37.50968150840593,21340
220.2338934197636,-1.7190192629894718,-0.0032198809692816407,0.0004550330730692016,-194.42404688649918,-35.96854623284247,-0.2592706166049606,-0.02080752126098053,-0.007738535657883075,-12.402016350147152,-138.6799198839692,0.1205521595091263,0.5173011380455987,0.04317958256490313,0.26871092053866447,-0.0048947424659607445,-6.338398061884305e-07,6.179035063851105e-07,-4.440576271445473e-08,-40.40841030604743,-21.694334111235175,-37.91167902859817,-1.5987277783540699,1.4621026719430532,2.000246501053149,-0.00011374526821472631,-9.806999174556934,0.39828699707992266,4.767518515403081e-05,8.814081234775148e-05,28.568779559307217,-0.17936401735118435,-49.60290577528818,126.73883225082633,37.51030879926104,21341
220.31723952634428,4.554490316527202,-0.003216248180122735,0.00044365848596413686,-193.20724196903058,-35.9276989717944,-0.26321826579075297,-0.020291672842936058,-0.007560920867585655,-12.231692982011364,-136.71777354533515,0.12038866649986826,0.5162576397188979,0.09540434332683656,0.2757777323074328,-0.005066900748452896,-6.021821483444902e-07,6.514927885236304e-07,-5.359265198246607e-08,-40.200895419694255,-21.41216195587679,-37.07333103567278,-1.5976727054107676,1.4781500579490001,2.0587812020826757,-0.00017271321197545825,-9.771395309890568,0.5490423152613861,4.745330392251141e-05,9.65683817310627e-05,25.480662812042414,-0.17948976637818156,-49.464115762042425,126.74248463225899,37.51182400323176,21342
220.15084590658472,-2.427735702068094,-0.0032316615883337435,0.0004784401239662744,-195.60079985143528,-36.00924924481121,-0.2560985622937385,-0.020247750077915894,-0.006190636838988038,-12.359846532003038,-138.10963502476557,0.12014240949219415,0.5109797299993534,0.06537820552773259,0.2740477077943512,-0.004866915477395033,-5.959315304551683e-07,5.868350616184351e-07,-3.022734255824725e-08,-40.80087881061398,-22.48863456677665,-38.84993014571302,-1.8226135310747218,1.3549714852810606,1.8786403366621207,-9.690368383988561e-05,-9.854275473615687,0.2478852900215856,4.776250727204745e-05,0.00013857137053462808,28.13556747415816,-0.17961865658221537,-49.80085998486159,126.73938905241498,37.50756648853063,21343
220.21371377737904,-10.36819623732591,-0.0027173798789619672,0.0005128137802107451,-195.01107646551566,-35.94445200861022,-0.2524149680857588,-0.02076920267163951,-0.009558468780027484,-12.379571669033092,-139.66721762019512,0.12097863587434096,0.518647242869864,0.07863573726690873,0.2532522388479501,-0.0045029105631993974,-6.590903706256839e-07,5.660235116729337e-07,-4.039151784012176e-08,-40.62141642514767,-21.800866737896023,-39.2443517050692,-1.5734998558928905,1.4575908374425164,1.9401948856302205,-0.00018878901782267777,-9.813786052012833,0.22560775112070555,4.842635208512892e-05,0.00010014147282602847,28.265266332787633,-0.17868235916239636,-49.67141052562692,126.7338759401278,37.50772954620715,21344
220.0626168091583,-6.00141930256917,-0.003179471008037991,0.0005053636253893794,-196.78299129111622,-36.046053097369715,-0.2533565766884259,-0.01991999565178634,-0.005364161621513859,-12.360541567415243,-138.33986279377083,0.11993915705159228,0.5079167442877616,0.10556027984171729,0.2707878087162469,-0.004721719700617579,-5.841561245321315e-07,5.654907272756406e-07,-2.007884573908948e-08,-41.12138389484859,-23.00884022468123,-39.85750031969902,-1.9717928999671717,1.288861094217088,1.7874682658374752,-0.00017152222330065234,-9.901701494255452,0.07440150746886987,4.78090226117536e-05,0.00016312058695325447,25.267434137010557,-0.17943941208488406,-49.97473430243901,126.73829942679801,37.50524247607829,21345
220.00641961775307,-1.604952415387034,-0.0035013840018815663,0.00048503955744473766,-197.32147148250377,-36.093132990582795,-0.2562378732467737,-0.019864733027158875,-0.004721825387837603,-12.318131142695322,-137.80945993368036,0.11943932867259444,0.5036634972370796,0.108650257090576,0.28351375326106965,-0.004940047914153343,-5.511974304507329e-07,5.798259938768267e-07,-1.3568634512050054e-08,-41.26672892205406,-23.25863273061008,-39.68403067386921,-2.1159686281563377,1.2301908680076128,1.7480418452238626,-0.00013313727830322234,-9.935750387914794,0.0660467282464921,4.727511533569882e-05,0.0001711866568496362,26.471994081727825,-0.1798789917200615,-50.07598816773695,126.74136015694967,37.50501277134439,21346
219.9991633399767,-4.235901225663094,-0.0032645136844018006,0.0005403419450912497,-198.05803649072146,-36.059502774212234,-0.24924448366519303,-0.018981738681073237,-0.00362379991388072,-11.74504521968025,-134.5391706464627,0.11931883316349413,0.49240825508899855,0.1704287307719302,0.3120637162878003,-0.004874332246762267,-5.247678389154061e-07,5.553376676871914e-07,2.4531877313297292e-08,-41.66326316460626,-24.3853733141722,-41.181978039419675,-2.3741983174956163,1.1141330954125788,1.6033294934148437,-0.000272399800214711,-9.959580700341467,-0.128815643046639,4.747220505563798e-05,0.00018634795943984627,23.25074064942723,-0.1797829428429149,-50.191611949477306,126.74164138803316,37.50199786241285,21347
220.03325189826046,-7.948864395077862,-0.0029507208774521123,0.0005579365165544091,-197.56407060444235,-36.03429379990163,-0.24817418121183427,-0.01873264099693722,-0.004214512499390576,-11.81483127100515,-136.0904904621707,0.11962402333912955,0.49875247921186766,0.1725104528518983,0.2821981869855704,-0.004586906226009288,-5.552011447682478e-07,5.394127268317155e-07,7.451431480142664e-09,-41.57951589838519,-23.969602124182046,-41.3253974646513,-2.246609875235878,1.1669558736636434,1.642121969096584,-0.0003482532000241627,-9.93493365509382,-0.12210080797691027,4.793294447969938e-05,0.0001863671003599211,22.22119594091064,-0.17920139638656446,-50.118991320285716,126.73801933246972,37.502251746191796,21348
220.14530471979575,-7.456503632943281,-0.0024634668287680135,0.0006292558289752046,-197.18752802953497,-35.919559543679966,-0.23906812243915332,-0.016681079367419794,-0.006198772440513929,-10.64833167318291,-130.1327338657638,0.11962781507595857,0.48245544001607465,0.2534541845689477,0.32936504596164917,-0.004555766155517054,-5.300062329295426e-07,5.083778840955275e-07,4.61819077757524e-08,-41.9123569997459,-25.363724219347873,-42.83739125671471,-2.5086307169166555,1.0555787061445017,1.5070973703119193,-0.0008352048636541373,-9.907540208279674,-0.24624602077266192,4.828219573147742e-05,0.00019281929512180758,20.34096961753503,-0.17918200601835532,-50.088508431975,126.73773032874193,37.49913638917341,21349
220.08494932210743,-5.90407625683138,-0.002819689625373857,0.0006093081825740917,-197.96577788297978,-35.955341684390376,-0.24065926444037278,-0.017316981995772016,-0.005965614840062791,-10.695456497658304,-129.28472723388708,0.11947911006143795,0.47911833390503317,0.2326471045098325,0.3547563648190337,-0.0047811019897795425,-5.073406916280313e-07,5.30216624904235e-07,5.224780449995478e-08,-41.9110345985976,-25.50344001052546,-42.66607026501687,-2.581210284670198,1.0327259649029168,1.4936424757451368,-0.0007494372996006234,-9.94061447481544,-0.2726643739114072,4.779010391123259e-05,0.00019197617317874013,20.88243099840543,-0.17952979787752685,-50.174914747882106,126.74125844589769,37.49897505789148,21350
220.2171033978536,-10.112416025131507,-0.002467847948121509,0.0005534748954287601,-195.20106240826885,-35.92435789477939,-0.24924338427875717,-0.01951159249669815,-0.010048692286256936,-12.1025904728884,-138.07891428601175,0.12077409453403788,0.5143123609404986,0.12287559070906166,0.2503873997444449,-0.0043626191310602086,-6.285099078507312e-07,5.434268304157326e-07,-3.544660336617631e-08,-40.859782996920686,-22.30384080228057,-40.03893880506964,-1.7315065413988615,1.3873997789872763,1.8614848305913987,-0.00029605365157548184,-9.820274451046004,0.1386896262439824,4.862829663935538e-05,0.00014384012249976067,21.595742276776598,-0.1784033031050225,-49.73907122518281,126.73384158447207,37.50545989278808,21351
220.22774496034293,-8.34734298315401,-0.002168505388266197,0.0006067287653236876,-195.48050598322044,-35.90212445166095,-0.2447337298254987,-0.01745232796067143,-0.010375559495926672,-11.335407463101816,-135.43217216565594,0.12031628650318474,0.5045268207236082,0.20343042622740434,0.25296529656766287,-0.004218846048546467,-5.931687520957015e-07,5.114162337468238e-07,-1.8647637040419608e-08,-41.31229121137332,-23.28791450021803,-41.43088279465795,-2.014578818693438,1.2525114199278704,1.7132421963688298,-0.0005622161277490832,-9.834428951325151,-0.005065443284438059,4.876863048659557e-05,0.00018645099274223318,18.743962442601074,-0.17819845725006214,-49.847030940186244,126.73355031757578,37.50247742264862,21352
220.28584035742495,-6.3891630597424545,-0.0019039031064686258,0.0006567177159828813,-195.5708719571556,-35.844353124407206,-0.23710163820574104,-0.015243671266221316,-0.008557200131575779,-10.297355255612937,-130.35952900962008,0.11988652851730998,0.48496330584360825,0.35634338402076104,0.29363255998256066,-0.004331109009666093,-5.601740056378898e-07,4.692486911220075e-07,1.95758286734817e-08,-41.896049784649364,-25.070932312838696,-42.99787713928784,-2.3711600042573893,1.0866062375546715,1.5270395047132688,-0.0011659492473961024,-9.835691755286849,-0.15034481644540582,4.89658883183131e-05,0.00019590024056157084,18.9053418398824,-0.1789620365748434,-49.90618935323887,126.7332555918207,37.49941078769118,21353
220.73705214401642,-13.102053803717567,-0.0004131774807888541,0.0006957271404238534,-190.2935378238294,-35.593616711421,-0.2427396722450786,-0.018068169002507205,-0.02939949332970569,-9.374920905744641,-136.07745625217137,0.12243382559805542,0.5176538031123233,0.5822636550349356,0.235966181069525,-0.003892492527530137,-7.781271317298305e-07,4.933087601630562e-07,-1.1879485296072861e-07,-40.659852605223946,-20.90663498241129,-40.65398227413301,-1.1986509651443653,1.524860253237087,1.9105922011858505,-0.0004924523379407978,-9.564805824506138,0.4290383336481665,5.01153554114038e-05,2.233888760375808e-05,3.5200918727881123,-0.17339908871317475,-49.128637336743196,126.72335723816101,37.506101199065874,21354
220.47209880738438,-11.638285520925507,-0.0013529127554984988,0.000627614685176922,-192.6170875405062,-35.75249349007362,-0.245705959155321,-0.01871175689264334,-0.02274529676998218,-11.08252753248826,-136.89872514424417,0.1217891148143398,0.520234333949512,0.29869687852479265,0.23033230327755236,-0.003986060503762962,-6.926077172157239e-07,5.202056090743416e-07,-6.981064402547725e-08,-40.61412359472388,-21.26833281278867,-40.18294090054769,-1.400308802760054,1.5006437393291434,1.9437164794500403,-0.00046290207023007643,-9.691138990060868,0.28081283972348764,4.949895928774163e-05,0.00010572026905489235,13.20590350345781,-0.17665905400580603,-49.406713640324256,126.72839182561799,37.505781506408944,21355
220.51946180463156,-8.494613607034433,-0.0011865100674799843,0.0006627972633955849,-192.5207447293887,-35.722537077273884,-0.2410015763348185,-0.01579738444391883,-0.02434555775888999,-10.306102282053065,-133.36664178575353,0.12106906755564535,0.5055767748333793,0.4032845799497992,0.23608958431791738,-0.00399618970612719,-6.363407331096386e-07,4.653181429256519e-07,-6.047865065424451e-08,-41.10767760987335,-22.567951555965948,-41.66074778420989,-1.7403189159593353,1.326380532416859,1.759325865544251,-0.0010301083623195453,-9.688624501107508,0.1762799173273179,4.975705127155004e-05,0.00018435681993875746,0.6904160920543387,-0.1756320374610403,-49.47976551838055,126.72816675135655,37.50283688323916,21356
220.74507073496898,-9.871739479415915,-0.0005737554928161617,0.0006903563895211219,-190.34234930309162,-35.60214914544734,-0.2399925706010754,-0.01486054897996159,-0.02788983058968314,-9.282481696887272,-132.72135053510544,0.12155287380873134,0.5030813354465937,0.6135291273740441,0.23568019163938017,-0.003986670549003369,-6.943349689708836e-07,4.2275899624774027e-07,-1.0758455743486502e-07,-41.06193957785151,-21.896707000791526,-41.96743600169886,-1.51534727316327,1.3632739889950656,1.7605133225512153,-0.0010905956095963476,-9.573499464742984,0.33782997590489094,5.029589510997191e-05,0.00013989601629541245,-18.10916628696238,-0.1715926331061037,-49.21126665093661,126.72400061951048,37.5035218880192,21357
220.79501535394144,-9.049683926968509,-0.00046646088568526344,0.0007020344415202194,-190.01059050279832,-35.576702054207004,-0.23874660045049004,-0.013657890851293212,-0.024328644098083024,-8.936886553646223,-130.97174017780398,0.12121028043866666,0.49148027830179886,0.6659219290952368,0.24563438809025384,-0.004074517122337563,-6.826355446024143e-07,3.8145451149337676e-07,-1.1554783144273951e-07,-41.31675657490223,-22.474678646635077,-42.72088964867853,-1.6506432226635739,1.2781744180921129,1.655814263782914,-0.0013044595798827685,-9.556862067400203,0.3230230647109945,5.051569303571249e-05,0.000181504754845595,-19.30067921301078,-0.1669713188477564,-49.19899483155489,126.72294689379429,37.50268173515215,21358
220.66723154968759,-5.7362313401654,-0.0007119948762866356,0.0006983928230475216,-191.43967605466003,-35.673173829954216,-0.23646556532597468,-0.01205176993828941,-0.01928810787474267,-9.075348668707123,-127.28067983254893,0.12006614607319226,0.46642039420890025,0.7122959350031526,0.27006751708240767,-0.004253863334330211,-6.237666591078029e-07,3.251543567888283e-07,-8.383828836528599e-08,-42.101885853966934,-24.77918376424524,-44.139847086949736,-2.1117292938744354,1.0641595926872163,1.418831795483396,-0.001460484024180449,-9.640640604304586,0.10771682757212064,5.0475127652669434e-05,0.00024167463136146546,-9.427897666128006,-0.1614000373713675,-49.469857245819554,126.72364014682157,37.50006989086598,21359
220.49427756877378,-5.420107664310136,-0.0011676091368484208,0.0006872904115115105,-193.26000835210826,-35.744757745757255,-0.23555100764957204,-0.013503140908441407,-0.022157372520774696,-9.655552751694948,-128.9523279291708,0.12010836911379666,0.4793640838277214,0.6062710065582159,0.269934109389709,-0.004225684539614319,-5.935185935193429e-07,4.025132233494704e-07,-3.282283660922905e-08,-41.970826202656994,-25.01658645328321,-43.37347127655524,-2.197535842234089,1.096794577445743,1.5014513714268651,-0.0015219145253547763,-9.73040654638364,-0.005536028642272817,4.981450931151169e-05,0.0002067436664608979,7.404873854782017,-0.17549165227000071,-49.662596010702245,126.72789212345697,37.49975562666252,21360
221.61951463673927,-18.92944537474993,0.0038955215442470527,0.0012295039314568807,-183.0835197889629,-34.543420328734925,-0.2325610809540479,-0.017172924806438276,-0.022451165251167797,-7.454666089899012,-144.16646429977183,0.12396200072714125,0.4209222791369427,0.5757894944782032,0.6210670289018094,-0.004478723738401105,-1.151054622892452e-06,2.45384117981042e-07,-1.865880198691399e-07,-38.58043327061418,-20.091950615343606,-43.972863217317204,-2.0397348835266182,1.1518216846824465,1.3206714164562587,0.005845851986619586,-9.159943171484873,0.7560689078596339,5.35789450117796e-05,-0.0002538118475099643,15.52794757463558,-0.0010962734204218866,-47.886874414200975,126.70625897179377,37.50751514282017,21361
221.64366065264701,-17.694769383977622,0.003471282193843365,0.00119945847287384,-183.16267373199082,-34.53913870883047,-0.24232612053080255,-0.014474225894694097,-0.020586522624677625,-7.499961493600337,-140.7538611224591,0.12343039876327913,0.4068309368144487,0.6088153780194093,0.6566091247811758,-0.004540972748277522,-1.05124663608404e-06,1.389967484130063e-07,-2.0625797760587882e-07,-39.25017132769712,-20.098828165760022,-44.43427817851271,-2.2835027242684864,1.0334358032479405,1.1810643949000947,0.005241519829191186,-9.146728623422735,0.7616483568846876,5.433752237499343e-05,-0.00023147223581172012,9.875473402829643,0.05605472353074693,-47.90586940600307,126.70603903400313,37.505428800513634,21362
221.57630202568308,-15.37826361074091,0.003096855026603465,0.001118708811594018,-183.38129458236062,-34.72397253294761,-0.233806126731901,-0.014740060392945176,-0.024721913373428266,-7.274754806974338,-137.1574933337294,0.12360855443314286,0.4479267585846489,0.6795110244407283,0.4892322910940567,-0.004312717616029568,-1.0058927491190473e-06,2.4607416558099636e-07,-1.950159285869446e-07,-39.48738281546561,-19.414612025696652,-43.54469317116401,-1.6661686789149661,1.2500054874108102,1.48488335501845,0.0035430170784238324,-9.187566240433783,0.7911864310521314,5.3032740044250296e-05,-0.00023690813190899347,-6.540540144545821,-0.06966230865262057,-48.07912934263098,126.71172592855608,37.505935087045756,21363
221.25120600974378,-13.613824541191113,0.0014333622027429198,0.0008989827883357323,-186.06872794089094,-35.14343463751582,-0.2355647485873604,-0.015702448863370896,-0.030488921244284248,-7.486070792334971,-134.04242411682594,0.12311653741093762,0.4900925297606519,0.6961205200259896,0.3147400422011625,-0.0040788338152915275,-8.814891457236332e-07,3.9081114281767347e-07,-1.7587864325451753e-07,-40.261178822612976,-20.29524648560168,-42.17751645619243,-1.3077960686188468,1.4143653756893233,1.7197432400166912,0.00033418556971858684,-9.337038857190759,0.6712616373666624,5.1450791398396743e-05,-0.0001699073433312084,-14.174900619464927,-0.15077364455882275,-48.543512972194634,126.7172762651082,37.505896698687394,21364
221.11279920915706,-11.433948508949415,0.0005185040257733647,0.0007938176423023498,-187.30625342929176,-35.327039803436115,-0.23841326558834874,-0.01311971863472458,-0.026457059617375954,-7.801777412329729,-131.90937630633852,0.1220005177891707,0.48098895148046283,0.7196838900029061,0.2816658459841197,-0.004138484215249738,-8.035220303565751e-07,3.1106538164429637e-07,-1.7762082774127115e-07,-41.02284865262814,-21.048195123344424,-43.11909277979087,-1.4691139833647984,1.294368925212425,1.621864757610626,-0.000558301466306499,-9.402923334224484,0.5559417891274273,5.09892030856425e-05,4.9451547506156905e-06,-19.409450303564554,-0.14698230847725186,-48.79263537648758,126.71852583137303,37.50397113772221,21365
220.96006070741498,-11.839826753891968,8.252881351063701e-05,0.0007451615497611385,-188.50007548479357,-35.44407415502237,-0.23897066236734626,-0.01501087263038503,-0.029553332180814795,-8.331218951589017,-133.04193769448062,0.12216795287096702,0.49927762503281503,0.6806072897167491,0.25327406482138876,-0.004018180544560634,-7.738070190053611e-07,4.024773431865994e-07,-1.5005783854217912e-07,-40.91148467150399,-21.236400868919585,-42.02111079606363,-1.3592207445150517,1.3976333501055898,1.751907745210172,-0.0006808552912926991,-9.468977718708254,0.49782500688047715,5.068570335570258e-05,2.447993552029761e-05,-19.28630807170425,-0.16488592190751977,-48.936982595703356,126.72078037435098,37.50460855291769,21366
221.76127522236504,-20.65832749858997,0.004792212645750636,0.0013498272786678684,-182.464496730429,-34.27669440162532,-0.2388529892543934,-0.01670344869463756,-0.022303624610827317,-7.506009257372007,-145.68088010097512,0.1241986591865136,0.3829542575230477,0.5213082607916981,0.7528947474284017,-0.004784573764029451,-1.2968603727011587e-06,2.5321945659182417e-07,-2.122563598016025e-07,-37.822281982249436,-21.396546239327492,-44.398717119583694,-2.692394402683041,0.9841312782641809,1.1027903536903785,0.006116674770033256,-9.073156764163961,0.8024279514798733,5.431282231180382e-05,-0.00023862005584318277,20.1134462126254,0.12216159218530245,-47.56554286915956,126.69610854079217,37.50761086235353,21367
221.8910981933044,-20.272233238198748,0.004812967872190221,0.0013631287560890537,-181.72771033645503,-34.13274027920845,-0.24672648059858598,-0.014032801660606522,-0.021867244842640916,-7.473908266079817,-143.1445052426841,0.12422095287899115,0.37178349603031535,0.5454484537942506,0.7922793321308013,-0.004886848235547682,-1.2157655621557788e-06,2.414384024659982e-07,-2.2892940166446206e-07,-37.85736073723323,-22.115705935267545,-44.36892663187764,-2.98981291400448,0.9101872441495861,1.0024692905619594,0.006569949986722005,-9.00226093039149,0.8667922471153029,5.5757038958550824e-05,-0.00021196069457686857,19.867939201720514,0.14963101424138953,-47.343473034826616,126.6927399380419,37.505830653325894,21368
221.68341854699398,-19.517612042991495,0.003947408840284309,0.0012584484328454276,-183.0203872858659,-34.43214396574201,-0.24176863952723912,-0.016107302245272674,-0.021769196136311997,-7.532613447739032,-143.7092792879178,0.12377349275384027,0.3963561762960007,0.5473197939564015,0.7064309575792507,-0.004639638115033213,-1.1355281122022434e-06,1.8696337633652938e-07,-2.0310015843428756e-07,-38.5910058530111,-20.865960660457255,-44.38385321393703,-2.4927035604813277,1.0103200908905237,1.1267924455601204,0.00574728638511268,-9.12085438923869,0.7627404080144988,5.426326109120757e-05,-0.00023882349073196379,18.067667036284938,0.08581657624969719,-47.75859088587834,126.70152751391542,37.50659199812723,21369
221.83096912673986,-17.162378407873042,0.0032322077140428083,0.001202166458893729,-182.24613277023417,-34.32255940479731,-0.258762644055863,-0.01072428223343827,-0.015212138084145501,-7.515515163911264,-135.12854773242955,0.1232226108897616,0.3794601496990283,0.5684628359614802,0.7785166383305351,-0.00470218131055625,-9.634723749293647e-07,8.700867651818953e-08,-2.3312938635618846e-07,-39.574272126208115,-21.192158366886805,-44.65014315550729,-2.9309447988136776,0.8504717332686018,0.901958628856673,0.0036710872370069444,-9.051705033830949,0.8180523663291676,5.664944155699093e-05,-0.00015319414051336234,13.375584287521376,0.1339038933225912,-47.59473238914426,126.70162443649025,37.502897928765144,21370
221.97168475650113,-18.560554488786984,0.003933342569381312,0.0012857782991464296,-181.4378195900054,-34.09979577965597,-0.26110024607075993,-0.010153280128742347,-0.015991624812509122,-7.4535353722592985,-137.06387899922532,0.12374575120203408,0.3668646002921716,0.5413708661663733,0.823246725136269,-0.004863645889256555,-1.0181140925635157e-06,1.497646364283518e-07,-2.432356983113588e-07,-38.78337184720773,-22.507465625100266,-44.39918188665853,-3.2449856881752654,0.8100075477006954,0.8413473791938877,0.004207723727141234,-8.968145269519285,0.894889392392988,5.820631824200949e-05,-0.0001573313453707816,17.907851249731525,0.15916624083653136,-47.28223216563052,126.69520502609744,37.50286720183397,21371
221.50712064805586,-4.33556298760258,-0.0006310313079395478,0.0006974322614444188,-187.15201576931833,-34.68040110126,-0.27481567577380017,-0.00031720308551471885,0.02822119859385478,-6.406465268505581,-73.95847481033,0.11965954333378581,0.3356857114817592,0.2724905422923458,0.9137648478070227,-0.004808468502657988,-4.1344353312797453e-07,1.8904471400595237e-07,-1.3005138723104182e-07,-43.87884173253954,-34.58035849174716,-44.26191690365209,-5.004432631738853,0.25992147733222914,-0.29651304395366995,-0.012547008849607643,-9.257935116908417,0.280656898977353,5.716257349561655e-05,-0.00016292848921363099,36.19804924121888,0.12432339038434022,-48.602977240701534,126.7020675056008,37.49139964949855,21373
221.13995195058743,-5.307502011244593,-0.0021942035438920595,0.0005316645036215148,-192.77296102707817,-35.00032069818507,-0.26372417483983446,-0.001250616327938471,0.02946263394774215,-6.074561335681943,-72.07631292524567,0.1186248640075294,0.3264911417248998,0.38860920924599934,0.8958851124400873,-0.004838455128813486,-2.028038423385177e-07,2.39524430481015e-07,-2.2277144390035658e-08,-44.47883928359072,-36.3497634658889,-44.883074202741454,-5.488810540774612,0.07024120755507357,-0.605938499290598,-0.011375954531428971,-9.440651502078822,-0.0006222715873058782,5.543349239545731e-05,-0.0010345936155942322,41.243730101129344,0.11750431178659232,-49.257370762651774,126.70027029496818,37.488367611917496,21374
221.88335857411636,-13.503401279789944,0.0025206860776651207,0.001110513104959129,-181.86942166609364,-34.36933174193181,-0.2589696007966939,-0.007936916497397395,-0.007220625936685971,-7.408268961179266,-122.88423941071302,0.12277824452436131,0.3854136651061127,0.5975538459352586,0.7676845122965718,-0.004620966755022425,-8.377522475378832e-07,5.754681120241637e-08,-2.3066632875395216e-07,-40.42365085068329,-21.061484963948942,-44.63508194749977,-2.88635554783246,0.8607571508107573,0.897677516142024,0.0019482181023799537,-9.041286121222765,0.8296288606687734,5.6165536777948684e-05,2.244857332108284e-05,5.833140629669732,0.12530678442514126,-47.649549384944486,126.7055160291966,37.50116515207217,21376
221.55370069199205,-9.752056157776924,0.0014699368265851409,0.0009504657999168322,-184.35219485761297,-34.84772666460806,-0.24957714204287293,-0.008321687535502562,-0.008729183612765439,-7.388013237524076,-120.38881020488486,0.12170465119589079,0.41320395238209034,0.7039327406224434,0.5544583645886889,-0.004472278464881829,-7.904880244674306e-07,6.593813103311053e-08,-2.190544273669998e-07,-41.38128361594766,-20.426012413613186,-45.068204018063426,-2.3134782811755894,0.9574394449276186,1.1209476798213858,0.00038604555874739146,-9.206339260267733,0.6835537062012629,5.34475428950995e-05,0.0006277065663568492,-2.915992730493846,0.04907171605570979,-48.27618158490037,126.71217894136385,37.50126040269885,21377
221.05055989914584,-8.099008144909341,4.432547767053096e-05,0.0007580971250455136,-188.19201653228936,-35.389675443975534,-0.24038550333698339,-0.01030408529735538,-0.017114055904561574,-8.039868576773646,-125.28947533335369,0.1206205092987564,0.44867564517602787,0.7668058169350425,0.3283937966400986,-0.004317673040284863,-6.951899431792743e-07,2.178007232541781e-07,-1.6419775755814364e-07,-41.904107457968244,-22.9143490439587,-44.66495178146715,-2.02677247283243,1.0572199530475879,1.3300798243115368,-0.0011247655295338044,-9.445532680487503,0.3838765938588071,5.150096728732038e-05,0.0006544622863393506,-12.074010874667573,-0.09805541078322558,-48.968259953270206,126.71819686460479,37.50113120429761,21378
220.8324533722472,-7.001311167879237,-0.00041379797409052334,0.0007100814975811097,-189.89376554768887,-35.573175486366125,-0.2381328961243367,-0.011357670621515954,-0.018744154758747578,-8.621208208889668,-127.12469202633649,0.12032246920373718,0.46232381666726696,0.7364071071580134,0.2781621830486483,-0.004257397214977205,-6.601198952672374e-07,2.8114914865238497e-07,-1.2374768702738204e-07,-41.95180049601697,-23.760088115713756,-44.37026098124375,-1.9854413435272686,1.0846118491913388,1.4113999237261348,-0.0013701667283074592,-9.553050578912025,0.24345196898452348,5.0873674448047974e-05,0.0002766982573031507,-12.443813694448485,-0.14335228720697554,-49.246853480738295,126.72111409037743,37.50083427122422,21379
222.19704141387206,-6.9942846172761115,0.0016809369910330146,0.0010085921394122018,-179.99626291755953,-34.097907994665135,-0.2659075615258748,-0.002096634762581282,0.011243107071035686,-6.983903717908186,-91.60334063745181,0.12248980270699979,0.3687614164057037,0.40930801062016986,0.9149714393911332,-0.0046863447074216216,-6.856019528627331e-07,8.025638538833458e-08,-2.193205508926815e-07,-41.20840567948363,-24.25877684490959,-44.08954661185413,-3.6103354345352288,0.7581192241513031,0.5630741817196013,-0.00531261942104454,-8.906344470535714,0.8891711444874342,5.8296231609893006e-05,0.00069756147745533,15.365486462058428,0.1492706235060225,-47.320184622569116,126.70516062378178,37.49703809190434,21380
