intercept,BAS_AR,INT_LOAD,INT_LOAD_R3,INT_BAS,INT_BAS_R3,도로율,평균 도로 길이,APART_DIFF_AVG,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,BUILD_DIFF_AVG,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
616382.1168836735,62.05613105595876,-0.05886920177058546,0.006796011339008556,244.38209081741104,18.468134680975695,-0.9680820094018501,-0.11628637573469068,-0.010607517422050208,2.551560813582486,-249.3363771447631,0.1356836309060846,-0.01722076432903282,0.24187997745102613,-0.2293092999921945,-0.008227536420538676,-1.156628346764494e-08,5.7578993694675596e-09,-3.189489419487693e-08,-616326.5970551705,-616312.3057582655,-616315.0971669201,-16.215969676721944,-7.411317498507101,-9.174504257831307,-0.0016665359979184673,2.245382883321584,16.092738725673907,1.3711762338185237e-05,-0.00038361258005271156,15.591291145253201,0.02414249415878883,126.70802741158735,37.5214043470635,21310
-316719.83802827087,57.197388365630275,-0.0659703998027115,0.0077280343573291384,249.3986805512926,15.556356182945576,-1.0041883170602022,-0.11214816302207672,-0.010473881611768246,2.281518018024023,-254.86297367965517,0.13219250000714972,-0.02200335153471536,0.21172548678955297,-0.22921420699252612,-0.00816152061568353,-1.1795894801273587e-08,5.766568838932133e-09,-4.210274522398176e-08,316780.9711468443,316788.6867599161,316794.11829236016,-16.29176796522715,-7.63260240501771,-8.651184960389353,-0.0015176292419629939,1.0655512069795474,17.457498457874024,1.4704957572434745e-05,-0.0003738117150923723,15.395332425345101,0.025084704013657904,126.70645139187884,37.51875080500249,21311
-825802.3842215745,51.288298247700226,-0.073122093614308,0.008635208402926873,261.2486553854971,12.849506675886483,-1.0506183772597324,-0.10782763209019029,-0.010523396307894093,2.079047928121973,-257.2977372812589,0.12873726921875914,-0.024651294176804832,0.18478832394545777,-0.2277973700335818,-0.008076543323569824,-1.1788743657521657e-08,5.666376501481779e-09,-4.9514446119018226e-08,825867.7345542591,825867.236205088,825881.6402028459,-16.26215093366964,-7.851220259081705,-8.178040604416971,-0.0013726266758265799,0.8482138750929141,18.370240036703674,1.695874868600095e-05,-0.000360841484619363,15.122616885109553,0.025305626069599286,126.70691946411556,37.51509833713639,21312
-362533.54820193304,42.609312733201186,-0.08137176465540216,0.009852622125410057,260.18535987408643,8.154590309400675,-1.1095419835704068,-0.09896792467723776,-0.010379252589316127,1.7754969417535122,-264.3976125405485,0.12197443167065963,-0.03136809456283127,0.12920207566067515,-0.22109846357066495,-0.007937287224902285,-1.1807308788118411e-08,5.416689450785162e-09,-6.427046519898113e-08,362608.42842322553,362593.5084115338,362623.5563994792,-15.953134304610378,-8.258966101582455,-7.411190973433044,-0.0011367329150072793,-0.1492922355971174,20.41066370760727,2.0923501587080033e-05,-0.0003377106564441035,14.669668323837724,0.026701630329622635,126.70652058482338,37.51059783447811,21313
597846.0696289875,63.50464402929048,-0.044618104821542735,0.0053237825921947585,218.10650007006168,24.272245003285306,-0.964967946821798,-0.11930636219034302,-0.010994088803090081,2.9631530551343395,-240.0529156132159,0.13828582446696414,-0.014752597691830776,0.26400416580445457,-0.23195064535432428,-0.008256030405053363,-1.0615116314198211e-08,5.264150803395789e-09,-1.9214583825900272e-08,-597796.9894644066,-597785.1668191369,-597790.3207984708,-15.236124845323303,-7.392076056540831,-9.914492189421889,-0.0016492262488646786,6.388129750853519,13.55868617758379,1.4801494711037788e-05,-0.00037902681884227754,15.533660621094942,0.02328180033004455,126.71319259164342,37.52037539808062,21314
-1557087.3902380196,53.35471467650877,-0.022897420335207055,0.0036469762311620553,193.1321270210065,28.712873041130866,-1.0250017268955145,-0.12341619341453858,-0.011365495630904285,3.4910605693005867,-229.20875456957495,0.13404526570395292,-0.018715115286517665,0.2845490394730688,-0.2465139581634573,-0.008221371535073964,-9.237805341997411e-09,4.52728873147067e-09,-1.3355282019628774e-08,1557130.4022729695,1557130.6968302443,1557130.1002191773,-13.17136275351332,-7.504963730443815,-10.797733976275499,-0.0013252165810197813,14.2459203613193,11.330266719184882,1.2709259988542158e-05,-0.00037341799126675143,15.3571271747397,0.02277139186536489,126.71891876142693,37.52020716759903,21315
1070111.497392151,36.504180302116715,-0.007908326810577971,0.0027948267406243976,217.13767220569954,29.325987599916555,-1.1236045619639063,-0.12826453044635794,-0.011691503485353949,3.9312234644038826,-219.2160026731562,0.12513975365905705,-0.022232021953860287,0.310141888313009,-0.2632841511586578,-0.008153958761427061,-7.68181070579356e-09,3.6828790015763896e-09,-1.41842951570963e-08,-1070075.9032372015,-1070090.4371968536,-1070083.0318325753,-11.114252143360106,-7.538336154719161,-11.45931353511867,-0.0008979634865801668,23.28149608979262,9.98486804096354,8.339098997411833e-06,-0.00037476272226623353,15.102342443747617,0.02236085682280643,126.72512332161521,37.52075627781089,21316
250423.2089952342,27.31346032641611,8.165369652000165e-06,0.0023058421622735438,241.40437391465292,30.36888331756046,-1.188136431987839,-0.1309490112580626,-0.011891032032947923,4.17782941723884,-213.9792132691138,0.11957072631992177,-0.024943920101552802,0.3265027839541148,-0.2703918519562402,-0.008143593752823105,-6.232086818567739e-09,2.7567547857151954e-09,-1.497597780371988e-08,-250393.74601784337,-250420.16655267522,-250406.0582682768,-9.824907744677516,-7.506979390805963,-11.780644834823,-0.0005885828639789736,29.80639061498852,8.576161217176947,5.900596994021765e-06,-0.00037450431456472334,14.803111146607453,0.022981145770788705,126.73053373535897,37.52055707999099,21317
-42493.26634511343,22.53176921781189,0.006940365400295237,0.0017431755212589989,260.84321792005153,31.966117785104434,-1.229010968873323,-0.1330860258987382,-0.012047933583434462,4.348236385183718,-210.34837684178927,0.11599932261242361,-0.026970267471477023,0.34196498962490196,-0.2722257749943451,-0.00816475586769817,-4.8428168914542816e-09,1.8201328327824298e-09,-1.4470433062661546e-08,42517.05110295486,42482.05854693253,42500.474464800594,-8.912184324284587,-7.382814332006368,-12.055080962370416,-0.00035312387882462977,34.95298663614861,7.084233230357135,3.7834963962535804e-06,-0.00037591539795262755,14.513494336952128,0.023880666517629826,126.7361576234256,37.52074545539758,21318
-23971.727046103537,19.498395422712917,0.013704910043338226,0.0011374101082806817,279.12255315001806,33.42560237540392,-1.260580112435982,-0.1351970812906358,-0.012163493921577494,4.4616835440999445,-207.62314599998064,0.11275755207374859,-0.02944725088382126,0.35757434112265724,-0.27236646122927366,-0.008206604840246655,-3.4241923917379574e-09,8.287962885546868e-10,-1.4055579520396712e-08,23990.30498247439,23948.175872092237,23969.895939638107,-8.145288991041882,-7.208436170518189,-12.282677564370477,-0.00012520828835274055,39.615001126729474,5.6037239494093045,1.1862694011176944e-06,-0.0003795935111455737,14.192053176281643,0.025101876002745264,126.74321514378205,37.5219067233361,21319
98881.79748996014,17.385952351882292,0.016311608060641927,0.0008637931025350658,295.27257913153363,34.78900064732546,-1.2940792075412975,-0.13513289199150444,-0.012301508482271947,4.377820150822759,-207.24891307596158,0.11050057064186534,-0.033528440336279795,0.3621499916992228,-0.27266889559688867,-0.008260961470643641,-2.0733420417494884e-09,-1.6298508152909672e-10,-1.4690536227225019e-08,-98865.58823648636,-98916.53236114413,-98889.8192273884,-7.604844748429305,-7.084884864311761,-12.171280192153986,6.62929254733408e-05,43.15216666761661,4.081161252505532,-1.210133707367949e-07,-0.0003765928584470353,13.75253516823558,0.027062238264683087,126.7488155826459,37.520512435412016,21320
139303.58797862392,18.121012149987134,0.01126964659681778,0.0013407551888970515,286.14273879592656,34.1549053922437,-1.284809587788554,-0.13335784903305875,-0.012266175837751263,4.315634387905358,-208.80112596844492,0.1123165181261854,-0.032331866564535995,0.35004872535942855,-0.27372538329215185,-0.008232129880745464,-2.847055568046399e-09,3.7682242201006e-10,-1.5357966386861785e-08,-139284.3605096765,-139333.42994666158,-139306.86564422966,-7.964554953589297,-7.240809590036649,-11.971304323777119,-5.428354530912285e-05,40.81523742384925,4.80102054979947,2.153606239608904e-06,-0.0003704039463369831,13.910829919054342,0.026449913683020312,126.74324183744143,37.51850596365194,21321
229103.84657372293,16.230977857827906,0.019361785692504786,0.0005265876327699071,309.6961377457453,35.818512901602865,-1.3196523723097409,-0.1352504365003153,-0.012416340214493156,4.238388552214708,-207.32226124457588,0.10830159526421856,-0.037637649162616096,0.3677764707698832,-0.2722579977589072,-0.008321075816894655,-7.932831893985834e-10,-1.1073103767007773e-09,-1.5084498569779163e-08,-229089.33134165092,-229147.27426981318,-229116.98967476786,-7.170300839096533,-6.9196454299199175,-12.049671308588668,0.0002380556817033748,46.15619930757774,2.698602823832648,-2.0073881157857135e-06,-0.00037622913972185416,13.314778209695055,0.029088461742102577,126.75566589791076,37.52007688820165,21322
6591.977673090409,21.075387596652803,0.0001450248337886336,0.0023719591153521773,262.34649898016943,32.07025586392891,-1.2529039960343435,-0.12925554164719358,-0.012145658998348893,4.130013776171411,-212.7643860059593,0.1167533403799503,-0.029767734502766256,0.3218554536600974,-0.27424928823622,-0.008159403616567008,-4.727890837182246e-09,1.6811056830628014e-09,-1.6793179393242816e-08,-6564.739565890959,-6606.6567051367365,-6582.402873856224,-9.015377049309496,-7.548623713130837,-11.520901029372558,-0.0003450403708216743,34.511675125497106,6.774524415588423,6.751046598015859e-06,-0.0003595930139351028,14.27630791583631,0.02490858841571376,126.73380894864344,37.51608671250486,21323
53877.09949625053,18.80357620801149,0.003353359441203672,0.0020729622266571785,275.945003908422,33.31183205111522,-1.280233162045756,-0.12995057299325372,-0.012254349220693775,4.144096655534791,-211.54111854846465,0.11466289062821519,-0.032127483465816904,0.32903878323987296,-0.27511123831049794,-0.00820037907824687,-3.664480954831682e-09,9.212218625938355e-10,-1.6903426424901918e-08,-53852.91466710602,-53901.83109851197,-53873.7685793241,-8.458571540440538,-7.455982230622791,-11.535781955827236,-0.00018834578975394405,37.852290453020075,5.528722435179805,5.56584533508518e-06,-0.00035809015150766485,13.985994106952273,0.026192382422444378,126.73735307054208,37.51538694098997,21324
656749.6964341167,17.240243158846635,0.0075424064772282974,0.0016555550398916405,290.35218615222817,34.56774646043256,-1.3038771354997292,-0.13104526307533043,-0.012354399775786543,4.1308612280044565,-210.47370032020643,0.11239542158266656,-0.03476465654380241,0.3391731269829119,-0.2751609656990164,-0.008255738644273172,-2.4910895687558967e-09,7.657098974666613e-11,-1.677757441674422e-08,-656728.7878026353,-656783.9226502941,-656752.8641707995,-7.911451792654703,-7.30396638942299,-11.576717968100835,-2.3044132471747535e-05,41.268792316975116,4.20185382534223,3.6209344034393593e-06,-0.0003595103368311983,13.665446032957675,0.02768919629908927,126.74211095416764,37.515279842530006,21325
-2149142.447940795,16.213625913114853,0.012263631926171376,0.001167297153959061,305.35553024295757,35.68571597696512,-1.325528870272714,-0.13218796973741107,-0.012452287830635293,4.056400205030387,-209.82701412162692,0.10991415222385756,-0.03806690175680741,0.3503140070240306,-0.2745713127566021,-0.008321000608405101,-1.211108272820558e-09,-8.520547142995761e-10,-1.6615103821351252e-08,2149160.473240228,2149099.5495256064,2149133.078088638,-7.401660767984208,-7.104071812597437,-11.590794292146485,0.0001518287809695476,44.613060846024226,2.824767647691258,1.052148078958415e-06,-0.0003628473506515637,13.287194843366175,0.02948906335885279,126.7485031464966,37.51560938874926,21326
124317.15911614786,17.57284693264634,2.2910494310993392e-05,0.0023554055600522195,281.51053582429216,33.716273677829264,-1.301990548855239,-0.12765283158584845,-0.012352956973077967,3.9684605860029056,-212.8821419826295,0.11450695950965442,-0.0346636445833467,0.31823194485208806,-0.2764764369604474,-0.008225749613459732,-3.201427894048052e-09,5.453068628127133e-10,-1.8358797957198526e-08,-124291.54950147246,-124347.26785690666,-124314.2857097534,-8.359831994921713,-7.513283420357448,-11.132175363304226,-0.00013821120190142072,38.65774362441028,4.8240369272630925,6.977569448756708e-06,-0.00034630447901620157,13.707709401114583,0.027501959371603768,126.73710299172977,37.512701817751,21327
279959.2646473395,19.13662139853394,-0.0038405541120662247,0.0027352248042600185,268.5372688488779,32.46071480558453,-1.2804075323002697,-0.1264808502503265,-0.01226125334271898,3.9596840602985495,-214.04938781749038,0.11653986867018147,-0.03261826022243762,0.30832877801932634,-0.2759469032127906,-0.008174342292328359,-4.234375463763707e-09,1.283323751713594e-09,-1.8596218130530212e-08,-279930.36238292133,-279980.306661727,-279950.1158601999,-8.898706172127785,-7.63951138327557,-11.077193665787105,-0.00028250348943932265,35.43046670745417,6.053112425228818,8.642791222279511e-06,-0.0003453311095723777,13.971860810131155,0.02621073716140941,126.73357519465186,37.5129551650066,21328
-200021.25690052757,31.82656434612082,-0.013574228080964408,0.0034362734193043253,225.24122517776553,28.979888368501197,-1.167611293622062,-0.12469231498292882,-0.011842172263170777,3.7727541592420377,-220.18490303004222,0.12427947504876778,-0.02556104417581945,0.2910314792311876,-0.266992565704618,-0.008115525057910963,-7.3636053797308165e-09,3.434250532209887e-09,-1.7418556201872376e-08,200059.55825041552,200035.81121104458,200050.76130967832,-11.005357290165833,-7.7292598229751945,-11.010552885299443,-0.00080246774255559,23.97308857444308,9.71941348780034,1.0892132457035883e-05,-0.0003585622038152162,14.811183639206678,0.023067405231526627,126.7248954590203,37.516428945139154,21329
-146589.67296033204,24.968714817387713,-0.006546631526073183,0.0029423241475790823,244.6865867025875,30.38427212360917,-1.2180984161319919,-0.12698450576410006,-0.012012526056872669,3.978299486435317,-215.9364662426295,0.11999998773935298,-0.027893131832927867,0.3058296588221263,-0.2723789021352054,-0.008123805656219119,-6.04320961803119e-09,2.5752814897812765e-09,-1.7452863811724144e-08,146622.44990615768,146588.39270178223,146608.88092127218,-9.894630966078136,-7.679287866264526,-11.269658661067576,-0.0005554046328572853,29.623080378737214,8.274641158007213,8.922812716791516e-06,-0.00035763896283808456,14.541687854606996,0.023874979408747363,126.72914095377996,37.51599952583299,21330
34705.53046424893,22.396327695787313,-0.010681148862793415,0.0033532570612802045,250.26500650837505,30.515180621816157,-1.2473746946829396,-0.12403529349497766,-0.012131383871520586,3.8376613153936887,-216.8824473882967,0.11975100699489503,-0.030465524967507925,0.2909061337213503,-0.27409906273995593,-0.008117663549658162,-5.651357623399229e-09,2.2636100270652853e-09,-1.9347097101231256e-08,-34670.826103077125,-34712.604517308326,-34686.215764510336,-9.808720203732534,-7.796103316162353,-10.854502753498652,-0.0004944135814505375,30.33719073203497,7.7526571878901995,1.1082204011903052e-05,-0.00034296559239811665,14.267392119142201,0.024825057099176692,126.72896966340448,37.513023161354845,21331
-144736.69257672003,27.469112033628342,-0.020094988233224625,0.004142787869251645,232.71900819312867,28.214521183680574,-1.2086458887826295,-0.12058552111706358,-0.011966175389159148,3.5914711763208693,-221.58199719937173,0.12343549537466213,-0.028981853197803057,0.26847733477460944,-0.27001376148578726,-0.008083337140194822,-7.063554380843508e-09,3.178060813951929e-09,-2.107618457072889e-08,144778.46321811568,144745.1492208011,144768.04106623709,-10.958857859026107,-7.9392043983534615,-10.436626330543733,-0.0007157685064582114,24.45187149313703,9.490679165285316,1.380106517167132e-05,-0.00033974518834215233,14.484056899859535,0.023970742581550925,126.72456153357894,37.51284888767801,21332
-2920072.3690023287,33.492394838438905,-0.021866529217264292,0.004153308629905245,220.82043753541745,27.896646288977966,-1.1645741524298792,-0.12076277343594287,-0.011831111490714594,3.530001007496002,-223.67968091319264,0.12629799168940634,-0.02626192744008623,0.2690491103681219,-0.2645275666469929,-0.008096876520113311,-7.828730612690901e-09,3.681571463054379e-09,-1.956329256478971e-08,2920115.5930312043,2920091.596773545,2920108.4381819814,-11.64042935614076,-7.862693985289534,-10.509260610959073,-0.0008804464078633584,21.151977106934257,10.285458314904986,1.385150033339459e-05,-0.0003477953265716123,14.735289582155902,0.023273778614421852,126.72272411487454,37.514294919956676,21333
-1757262.8898512379,47.51334470432427,-0.05561573412196084,0.006881150411483033,238.14987859974536,21.03970580760378,-1.093551946235772,-0.11122980413635349,-0.011421860660770371,2.65072032714262,-239.6895256906352,0.13263609040212185,-0.020369626931425168,0.21646833654728634,-0.23956596012092454,-0.008089745885283875,-1.005948842283571e-08,4.858475467632546e-09,-2.871575071430745e-08,1757318.8632753363,1757308.7158308858,1757323.162388156,-14.791943721548666,-7.935072110775974,-9.035076311469904,-0.0012804005071673087,8.774715077964492,13.771135257379626,2.048120682222019e-05,-0.0003419453260396936,14.84509898889167,0.023166896363894688,126.71522085131534,37.512349271270885,21334
-90300.35050113992,26.131582008701926,-0.029006605079985266,0.004990843180323592,233.57654671827314,26.69123616223942,-1.2268480739920382,-0.11545804933251592,-0.012029036938718929,3.3368373227036496,-224.36893922322844,0.12427805669981982,-0.03070239483003007,0.2403032813360563,-0.26885826898592374,-0.008048413625604121,-7.2449313293951304e-09,3.2350780436934755e-09,-2.4270026726644313e-08,90347.67324999858,90309.39759253516,90337.55829848073,-11.41273350968207,-8.131360471276983,-9.766597432316592,-0.0007303487180292761,22.648441705180627,9.83606081874409,1.7543157288654267e-05,-0.0003210535366652563,14.249379715266477,0.024418468065436915,126.72312378787706,37.51022634485727,21335
-107630.50091915883,20.379995438483576,-0.015600245017895892,0.003820930209463124,254.25010282538514,30.306631943041147,-1.2720011995720149,-0.12070894591599983,-0.012231414823596779,3.6650025173550436,-218.20062731190072,0.11978334073576892,-0.03284473328809318,0.27333296542400093,-0.27534333719891796,-0.008116136501232123,-5.362561891276282e-09,2.01266088666033e-09,-2.1399116316442277e-08,107667.90720600539,107618.96041405042,107651.01850376856,-9.827422862755903,-7.92118363613911,-10.356466280672505,-0.00045366565295180137,30.5827194927272,7.339086552102939,1.3497276517540529e-05,-0.0003268221265799702,13.992400229885387,0.025801753068414954,126.72851926211857,37.51048241928701,21336
-5647677.872434739,18.13622236423766,-0.019234792852566112,0.004152980269411239,261.40991991478955,30.38394062769602,-1.3002240410487023,-0.11780529637881174,-0.012352274569982998,3.492413304863915,-219.03301361476719,0.11930977747626939,-0.035506931577152394,0.2585719286393325,-0.2768297425444187,-0.008138148215963295,-4.7988905833501905e-09,1.5650580042746086e-09,-2.3198009776652344e-08,5647717.052164015,5647659.410643773,5647697.752952875,-9.693087022481278,-8.005399596497513,-9.848284650722324,-0.00037950101640057645,31.769391154919195,6.535746320159893,1.54340512687566e-05,-0.00031000911823327287,13.646803609572746,0.027184691177436934,126.72887410436182,37.50824363218556,21337
96275.0404830526,22.271969028276093,-0.03242552990515836,0.005366509440457339,240.76181747870095,26.36798519371381,-1.2618175929896305,-0.11214597877844608,-0.012177602606037608,3.2214643940247942,-224.35316262627245,0.12344128618038828,-0.032960624979972965,0.22348765368726894,-0.27030705306046887,-0.008035438794825014,-6.748786761507086e-09,2.8685510346460334e-09,-2.6040189327900418e-08,-96225.5657643218,-96272.88450112757,-96238.09819007058,-11.26439128226695,-8.247483016536155,-9.305173287511801,-0.0006482904911292145,23.81279805759404,9.259516019967728,1.996350775854718e-05,-0.0003025581853940572,13.918358807223278,0.025255238951685976,126.72367451730786,37.508087894345195,21338
-2192988.601376952,18.147571139005485,-0.007893646120262783,0.003097946167591479,270.84812275633647,32.402262652591816,-1.2964516574382785,-0.12392698443016127,-0.01233357565330877,3.7988304539486877,-215.40527440683658,0.11681947888611716,-0.03445192134522278,0.2948948348895754,-0.2769830456443426,-0.00818326528601284,-4.038341480113969e-09,1.1017603956007597e-09,-2.008281612806775e-08,2193019.7246955764,2192964.5586258634,2192998.8750850256,-8.940227686738911,-7.729183933497078,-10.66745268108085,-0.00026487240027056337,35.45459927502398,5.696469409774208,1.0469804320399549e-05,-0.0003330418242054689,13.763980202411112,0.027095118887641573,126.73281609389528,37.51084224358553,21339
276698.2708943019,16.94475076452562,-0.007642202385848791,0.0030445294850740406,279.64790438009237,33.13506595153352,-1.3159324061402344,-0.12339774302156678,-0.012424141991798225,3.7046537629120087,-215.47984933457116,0.11578824579096704,-0.036496296502274934,0.29431019668631764,-0.2779508869602728,-0.00822599615365197,-3.327223789076535e-09,5.70137696778639e-10,-2.0630910013893536e-08,-276667.97858885874,-276729.13428539905,-276691.17935091147,-8.639769274974332,-7.6919947175219034,-10.474281073124715,-0.00017634832456107376,37.38189692669712,4.745603087920311,1.0330301706107344e-05,-0.00032730659791024234,13.500111601359512,0.02839133923770081,126.73433203369085,37.50968150840593,21340
