,BAS_ID,IntHH_RI,IntHH_R2_RI,IntHH_R3_RI,IntHH_R5_RI,IntTekl_RI,IntTekl_R2_RI,IntTekl_R3_RI,IntTekl_R5_RI
42,21342,5.945163961767969,85.97009649489698,68.81442841634194,53.27261902022311,36.1610987999547,41.490732241317,35.524018618204146,33.939865590958085
43,21343,11.348466768133608,178.63514470611227,138.26495920993824,106.03819226023573,66.75210282408202,80.77688074368353,67.76992612524437,64.47070980524984
44,21344,6.806064047265531,140.3739751357918,103.30754166605735,78.01609712313346,41.05295184207766,53.38415845935866,44.42813840580445,41.82427361923919
45,21345,3.47546776462739,58.3205090438051,43.891715833115974,33.301315702525805,20.82290760205289,24.133437380051095,20.722139670831528,19.882978656507447
46,21346,6.597135924802054,80.89360858373502,64.3672164961201,51.25818278627977,38.53602424517629,42.048922729910316,35.75052885156599,35.08674318883411
47,21347,9.227890881782114,129.55200965259033,98.73780270692932,79.13198886758265,53.411969373222426,64.27562455063612,51.93668347497553,50.30646078474145
48,21348,4.102421229770809,69.92488221208292,51.69450660412304,38.34144632513054,24.371067457986424,29.37632536934467,24.428715349254514,23.063003417714626
49,21349,1.6382179720170367,18.399843766260908,14.890040745844301,11.836584293221131,10.073308332715884,9.552645245521703,8.581780336831665,8.527295468757979
50,21350,4.8083778938620645,49.71144770205262,41.72993733802039,34.59498719912366,28.326653633645382,27.16136495873242,24.570840719042263,24.662422868755694
51,21351,1.7546326843724316,28.453554757354034,21.920139195063072,17.084461403037732,10.941090872577758,12.897632130947589,10.892007005791276,10.488172356433083
52,21352,1.7215644004752013,26.109437939223135,20.511560814238035,16.195220681922297,10.751840477167306,11.249821546484869,10.307584073780147,10.129560555368615
53,21353,1.5915983399489295,22.593256034109793,17.967421425218948,14.241794005553555,9.714094547710182,10.202768706099715,9.208029721437741,9.05319108389871
54,21354,2.1499301705941987,31.349681438838303,24.482540624434403,19.185045145238384,12.797340186231745,14.507911739725973,12.4412245680445,12.063603874656561
55,21355,1.4614107298735908,22.117482921075524,17.063354325386275,13.2985964319264,9.121373663547626,10.24549499834335,8.744803626658314,8.492606072184445
56,21356,1.3116023269226893,18.574303625001896,14.906637096855608,11.764912394600094,8.384825934697702,8.941742687545116,7.897262177273143,7.6956417397733965
57,21357,1.27993377808749,15.725728818256957,12.472487519997546,9.729120204644582,7.8056533156626475,8.243298063220413,7.01150721488914,6.793134609056502
58,21358,1.3182785166733766,18.458964047953966,14.31494164411689,10.996156276666547,7.78417127678752,8.318645863954872,7.336897824956889,7.106594223165669
59,21359,1.773747563744903,25.05442424924783,19.372507071250308,15.012527303167625,10.075628457363656,11.156649410682014,9.708591182256649,9.422783668602667
60,21360,1.5834002035699886,23.274208864025532,18.115638629144765,14.115258873053852,9.586381206077567,10.486192139591159,9.199711843696514,8.942396210406004
61,21361,1.3029883810004803,17.122190142240267,13.781686901674638,10.888152774050457,8.525077963731356,7.587059640381492,7.59582891063711,7.507465043114632
62,21362,1.57574771838524,23.481850238004643,18.849190527194352,14.839660171093406,12.84733914930438,11.851490041732195,10.71531178443506,10.668639372880884
63,21363,1.683870610985147,22.809384005225727,17.967200605051907,13.986374038579935,10.186164065325093,10.76791315247038,9.519238529911693,9.240543659979737
64,21364,2.325450440802177,30.142551219969807,24.170806334089722,19.172747531956446,14.193988769516801,13.375867504347585,12.94978845472638,12.789094826437747
65,21365,1.3421508320168312,15.983187773135292,12.605510247085109,9.820307928603402,7.839048168790021,7.563517779654475,6.89879018826027,6.775514161416574
66,21366,1.2746759406486206,16.21180557284715,12.811136641266534,9.917194354940749,7.598266291785189,7.668148767907401,6.908449082282563,6.726394792009392
67,21367,1.1761088885765978,16.864159765918696,13.317918422837282,10.524420562954985,7.924878640338149,6.913754099008168,6.982707087525467,7.040011919944356
68,21368,0.8321449772243336,11.087832372475637,8.950630617188013,7.127210662017569,6.0488985975448015,4.621110649579856,5.062722823936405,5.112374596683715
69,21369,1.5273537167647013,22.40547143208589,17.60504922728105,13.876797784292378,9.415209841402588,10.133394025985998,8.995979253937106,8.821819590436206
70,21370,3.6425251119064117,60.67340749220511,45.314382837966235,34.148324029842215,20.675986493494044,25.84553525183596,21.297063552138148,20.151402599217093
71,21371,1.0233836628675244,13.748956974030877,10.883187407743403,8.515356371337603,6.977657356830607,5.365432597826418,5.833746293892156,5.902650142998036
72,21372,2.6069534730369677,29.890529241148126,23.633808346972426,18.21469308583754,15.909020715851366,12.971005292251249,13.264525837129314,12.933714749973158
73,21373,0.8200937374024333,11.641382549217107,9.307143497548836,7.3102690547478435,5.975534405878718,5.198843589170276,5.184301612822737,5.151046840180005
74,21374,0.751543559417945,10.50155412667629,8.531032116399217,6.7463615051655355,5.995239890026212,4.325006498028583,4.843667228114922,4.916354234951384
75,21375,1.1014884985984272,16.804904429547683,13.040499244262929,10.002765546356368,8.019543919926948,8.765889978334139,7.279557520135184,6.996781263260964
76,21376,2.3898985357306186,29.068424773172303,23.069061211173537,18.262266806604767,13.485511067996681,13.981901779092643,12.317384039845203,12.110973809952023
77,21377,5.434894367636047,69.14693063834554,54.282836747123895,42.46314711126049,29.907217035325576,31.96449476818078,28.137864942414826,27.361362061445732
78,21378,5.237770057384106,33.33098990189453,27.828465465224063,22.696406677806195,14.800920831260962,11.583380464288883,12.391236777495891,12.462733075768462
79,21379,2.1097529843678773,30.831816479871485,23.74684875716709,18.222035678332663,11.784961097652186,12.949569326085848,11.543060631230599,11.100827321142948
80,21380,1.5696493294974128,20.22361197694882,16.0066316433037,12.380479883894374,9.247376125125044,8.41007281856547,8.358178997659833,8.239184083225503
81,21381,3.827120432321078,39.2478564398036,32.509611704093864,26.517135158959782,23.307829977762047,15.844768339575321,18.742162576498085,19.068937511624178
82,21382,1.9442637468971398,25.43585359191677,20.30371681103726,16.018294312774703,11.662654557319094,11.42847421044504,10.703449752064683,10.560995875886137
83,21383,0.8715879863876458,10.79238190299933,8.742902238818681,6.935738439206969,5.896268320024563,4.264905086937235,4.905915814312995,4.959094455872936
84,21384,3.4739522055110723,17.29062000471431,13.687075596662464,10.615898453967162,9.020472201517704,5.921318894672165,7.6377335840073135,7.754521966753523
85,21385,13.890291912227836,25.08417505348343,22.912327985101367,20.66152745217484,-4.665994362647053,-7.96650889319967,-5.881257908545638,-6.020199843230097
86,21386,1.8326995190733888,18.20222978218712,14.590776354890771,11.472359031423752,10.487468150448084,9.873877636814266,8.626140547027122,8.545492225878792
87,21387,4.422007571342888,46.663244429404635,36.95448628726155,28.93826058543266,23.48560658066607,23.84626066914202,20.673899027868437,20.244776055903184
88,21388,2.210609218942232,31.971435742392682,24.54626653356568,18.90207898717004,12.0074997759677,13.321297885068613,11.823756306750495,11.435257926411726
89,21389,0.9739577743412103,11.556511582755855,9.225553447577097,7.253093296891255,5.685165320446098,5.807869797335961,5.111304070091221,4.987994263621895
90,21390,1.7307001980248222,22.685248545918302,17.744852916097233,14.041794056395492,9.748951107940774,10.402710706945642,9.146793702568603,8.976261585030164
