,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
30,21330,0.08721631050920246,1.3704214963190184,1.064404719202454,0.8225154941717792,0.6302435228834357,0.6930742933128834,0.5834757428220859,0.5626230826380368
31,21331,0.09405807254651162,1.2859292930232558,1.0093209446511628,0.7817014259302325,0.6333879981395348,0.651792804767442,0.560113086860465,0.5446432916279069
32,21332,0.09549825360377359,1.328963966037736,1.0452545158490565,0.8085635296226416,0.6340214964150944,0.6596135520754718,0.568997479245283,0.5530871767924528
33,21333,0.09551562992948719,1.4267691126923079,1.1107955627564103,0.8566889699358975,0.6340332798717949,0.6859204708333333,0.5922803191025641,0.5720297208333334
34,21334,0.09527553439914163,1.2941798664377682,1.0098822833905579,0.7785550392703863,0.6339259775107295,0.6575795339484979,0.5620856641630901,0.5463121802575107
35,21335,0.10052870220689655,1.4152632871264368,1.0950401609195404,0.8485467090804598,0.6361919013793104,0.6566738860919541,0.5799396593103449,0.5665701566666667
36,21336,0.09942131595774648,1.531429223943662,1.170125498028169,0.9014659473239437,0.6357258622535211,0.7213619904225352,0.6050998795774647,0.5829258218309858
37,21337,0.10245888676073621,1.6251783604907977,1.2402546594478527,0.9696730442331287,0.6369921687730061,0.7227527976073619,0.6191696902453988,0.6029341823312884
38,21338,0.10379286010638299,1.5936211329787233,1.2102389558510638,0.9271516424468085,0.6375417214893617,0.7461761172340425,0.6196017105319149,0.5933905744680851
39,21339,0.0969431488235294,1.3449934235294116,1.0529589611764705,0.8160325147058823,0.6346716317647059,0.6695292947058824,0.5755647505882353,0.5569969394117648
40,21340,0.098956711890625,1.3250172778125,1.03631049828125,0.81259191109375,0.6355006478125,0.62597282984375,0.56478217125,0.5570855490625
41,21341,0.10197327768,1.38219782,1.0773916152,0.8372160076,0.636783458,0.6859585461333333,0.5830245764,0.5665608026666666
42,21342,0.10259625509615386,1.4826484934615385,1.1368811026923078,0.8692930565384616,0.6370434653846153,0.7147207490384615,0.5986830261538462,0.5753894465384616
43,21343,0.1052612006060606,1.5422449363636364,1.1752844375757576,0.9030151978787879,0.6381278775757575,0.7135029657575758,0.6016162921212121,0.5807683696969698
44,21344,0.10391318151515151,1.7213493757575757,1.300711565,1.0003271659090909,0.6375864325757575,0.7570336551515151,0.6334919951515151,0.6088866227272728
45,21345,0.10650965015625,1.6290550790625,1.24277973390625,0.9619392,0.638635991875,0.70317424421875,0.61639912171875,0.5994155959375
46,21346,0.10705210041666667,1.482842925,1.14290787,0.8902657004166666,0.6388470508333334,0.7200780437500001,0.6009612304166666,0.5836392275
47,21347,0.10673917125,1.5275260937500001,1.1704994896875,0.90066885125,0.638715254375,0.720209429375,0.60254695125,0.58104290125
48,21348,0.1069801705263158,1.7773744228070176,1.3324061698245615,1.0192150977192982,0.6388150828070176,0.7639780807017544,0.6364959363157895,0.6091881961403508
49,21349,0.10567435218666667,1.4149024933333334,1.0946758165333335,0.8419581230666666,0.6382842672,0.6848558950666667,0.583049514,0.5651079782666667
50,21350,0.10590615897142858,1.2393781942857143,0.9870977282857142,0.7807270791428571,0.6383746057142857,0.6386963557142857,0.5559296302857143,0.54837815
51,21351,0.10085490547555556,1.5818086684444446,1.2155990358222224,0.9417035685777778,0.6362986434666666,0.7366309520888888,0.6183605293777777,0.5958719138666667
52,21352,0.10081245712435233,1.5868395220207254,1.2169088952590674,0.9419751484715025,0.6362839278756477,0.7150933528756476,0.6156309875647669,0.5955368137046633
53,21353,0.10410734865091863,1.5443439030446193,1.1888475819422573,0.9201756448556431,0.6376628055380578,0.7059641279790027,0.6088060348818898,0.5899758514173228
54,21354,0.10649364666666666,1.5566643373563218,1.1946050337931033,0.9209849508045976,0.6386246932183909,0.7327338482183908,0.6148943536781609,0.5918357333333334
55,21355,0.10122741140281691,1.486396664169014,1.1449298443661973,0.887994231943662,0.6364678512676056,0.7085850469295775,0.6008405769014085,0.5823087112394366
56,21356,0.09968356061965812,1.455296787051282,1.1219488613675215,0.8677225219444445,0.6358189674358975,0.696060413888889,0.5940765458974359,0.5752745597222223
57,21357,0.10383466536036037,1.3729916455855857,1.0620392423423424,0.8163650592792793,0.6375308190090091,0.6550242553153153,0.5727696726126126,0.5575200228828828
58,21358,0.10758967854166666,1.4390756954166666,1.1162052875520834,0.85950302515625,0.6390524572916666,0.6603828793750001,0.58787938703125,0.5717788798958333
59,21359,0.11126731033472803,1.5350510037656904,1.179858537991632,0.9092030151046026,0.6404761283263599,0.717233249497908,0.609414059790795,0.5887109287866109
60,21360,0.10513199400457666,1.5447959354691074,1.18258938395881,0.9104860290389016,0.6380728656292907,0.7115521724942792,0.6091542832951945,0.5884253895652174
61,21361,0.09183891658373206,1.3809347048803828,1.0700599349760764,0.8246304953110049,0.6268686592822966,0.6351331255502393,0.5711095687081339,0.5561704109569378
62,21362,0.0841931740877193,1.3457090622807018,1.0387918938596492,0.7960948721052632,0.6086886496491228,0.6543065936842105,0.5541679338596491,0.534340641754386
