,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
49,21349,0.1044895018245614,1.2544381877192983,0.98841622,0.7678401605263158,0.6378135757894736,0.6490063270175438,0.5575274285964912,0.5455255029824562
50,21350,0.10725106538461539,1.1384405461538463,0.9267256623076923,0.7550727461538462,0.6389211815384616,0.6182663646153846,0.5453605515384615,0.5464323253846154
51,21351,0.1007218464347826,1.6047382335403726,1.229603461863354,0.9520811352795031,0.6362438035403727,0.7472664445341615,0.6237061783850931,0.5999304851552795
52,21352,0.10056133241254125,1.5534201765676567,1.1939019828712871,0.9258070031683169,0.6361785233003301,0.7033862797029703,0.6103111903960395,0.5917885098349835
53,21353,0.10392844339318885,1.5248954227863778,1.1762787440866873,0.9114589089164087,0.6375899701857585,0.7012677950464395,0.6065855634674923,0.5883341015170279
54,21354,0.10694517343283583,1.5622180514925375,1.2003286420149255,0.9297871556716417,0.6388053285074626,0.7325128071641791,0.6157709167910448,0.5944369540298508
55,21355,0.1006726954295302,1.4743089516107382,1.1385555246979866,0.8843947347315436,0.6362369318456376,0.705696750033557,0.5994834898993289,0.5811576232214765
56,21356,0.09898029697201019,1.4143077179134862,1.0954962500508907,0.8501272307379134,0.6355255524173028,0.6841214851653944,0.5875053051399491,0.5705822702290076
57,21357,0.10295067647058823,1.274235394117647,0.998601692745098,0.7742243215686275,0.6371753980392157,0.6672856562745099,0.5644544458823529,0.5477397588235294
58,21358,0.10765391687074831,1.4093393634013605,1.1010095513605442,0.8528215496598639,0.6390793312244898,0.636653660340136,0.5818326278911565,0.569766762244898
59,21359,0.1120822559116022,1.5540966662983426,1.190038869723757,0.9174941431491713,0.640791769723757,0.7174658318232044,0.6101218843093923,0.5903443620994475
60,21360,0.10502703776470589,1.5396492417647059,1.1818752107352941,0.9128879383823529,0.6380329661470588,0.7034203241176471,0.6077770395,0.5888500551176471
61,21361,0.09678508425,1.321658108918919,1.0398090574324323,0.8116313527702703,0.6345695297972973,0.6006735977027027,0.5665773153378378,0.5581557353378378
62,21362,0.06820619891935484,1.159058970967742,0.900927585,0.6953690008064516,0.5847061482258065,0.5837904169354838,0.4991220038709677,0.4892502114516129
63,21363,0.1057967972327044,1.435005623018868,1.115398416163522,0.864639792327044,0.6383342708805031,0.6697667181132075,0.5919787829559748,0.5759331148427673
64,21364,0.1042652745,1.4264327373493977,1.1132931773493977,0.8652691043975904,0.6377163789759036,0.6395610069277108,0.5898830646987951,0.5752147028915663
65,21365,0.10942237557894736,1.2805809530526318,1.000663085368421,0.7771830376842105,0.639766154,0.5909258423157895,0.5523132598947368,0.5447885229473683
66,21366,0.10669956683950617,1.3556595229629629,1.0557506918518518,0.8205827256790124,0.6386922786419753,0.6394080934567902,0.5737037401234568,0.560949204074074
